,,Subject,,,294,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,3,
,,Master,,,,
,,Date,,,2023-07-20,
2595,1496,700,Reg,12,Accuracy,   61,538,
2596,1496,700,Reg,13,Omission,    4,545,
2597,1502,970,Input,2,On1A2,,
2598,1503,635,Input,34,Off1A2,,
2599,1511,255,Input,2,On1A2,,
2600,1511,915,Input,34,Off1A2,,
2601,1514,955,Input,1,On1A1,,
2602,1514,955,Exit,1,MagEntry,1,
2603,1514,955,Entry,2,ITI2sec,,
2604,1515,295,Input,33,Off1A1,,
2605,1515,955,Exit,2,ITI2sec,Time,
2606,1515,955,List,,ITItime,   21,000,
2607,1515,955,Entry,21,sec2,,
2608,1515,955,Reg,19,stage2,   22,000,
2609,1521,960,Exit,21,sec2,Time,
2610,1521,960,Entry,3,RandomHole,,
2611,1522,960,Exit,3,RandomHole,Time,
2612,1522,960,List,,Pseudo1a5,   12,000,
2613,1522,960,Entry,12,hole4,,
2614,1522,960,Reg,11,HoleNumber,    4,000,
2615,1523,735,Input,2,On1A2,,
2616,1523,735,Input,3,On1A3,,
2617,1523,735,Exit,12,hole4,3,
2618,1523,735,Entry,17,CorrectResp,,
2619,1523,735,Reg,3,ComptCR,    9,000,
2620,1523,735,Reg,6,Reward,    9,000,
2621,1523,735,Reg,7,CptReward,    9,000,
2622,1523,735,Reg,1,ComptOmision,    0,000,
2623,1523,740,Exit,17,CorrectResp,Time,
2624,1523,740,Entry,1,MagEntry,,
2625,1523,740,Reg,2,ComptNbessai,   89,000,
2626,1523,740,Reg,12,Accuracy,   64,286,
2627,1523,740,Reg,13,Omission,    4,494,
2628,1524,395,Input,34,Off1A2,,
2629,1524,395,Input,35,Off1A3,,
2630,1524,400,Input,3,On1A3,,
2631,1524,735,Input,35,Off1A3,,
2632,1524,825,Input,1,On1A1,,
2633,1524,825,Exit,1,MagEntry,1,
2634,1524,825,Entry,2,ITI2sec,,
2635,1525,825,Exit,2,ITI2sec,Time,
2636,1525,825,List,,ITItime,   23,000,
2637,1525,825,Entry,23,sec3,,
2638,1525,825,Reg,20,stage3,   23,000,
2639,1526,455,Input,33,Off1A1,,
2640,1528,550,Input,2,On1A2,,
2641,1528,550,Exit,23,sec3,2,
2642,1528,550,Entry,24,prematuresec7,,
2643,1528,550,Reg,16,premsec3,   19,000,
2644,1528,560,Exit,24,prematuresec7,Time,
2645,1528,560,Entry,4,Premature,,
2646,1528,560,Reg,5,ComptPremat,   71,000,
2647,1528,565,Exit,4,Premature,Time,
2648,1528,565,Entry,5,TimeOut,,
2649,1529,200,Input,3,On1A3,,
2650,1529,215,Input,34,Off1A2,,
2651,1529,535,Input,35,Off1A3,,
2652,1533,570,Exit,5,TimeOut,Time,
2653,1533,570,Entry,1,MagEntry,,
2654,1533,570,Reg,2,ComptNbessai,   90,000,
2655,1533,570,Reg,12,Accuracy,   64,286,
2656,1533,570,Reg,13,Omission,    4,444,
2657,1534,330,Input,2,On1A2,,
2658,1534,990,Input,34,Off1A2,,
2659,1541,905,Input,1,On1A1,,
2660,1541,905,Exit,1,MagEntry,1,
2661,1541,905,Entry,2,ITI2sec,,
2662,1542,570,Input,33,Off1A1,,
2663,1542,905,Exit,2,ITI2sec,Time,
2664,1542,905,List,,ITItime,   25,000,
2665,1542,905,Entry,25,sec4,,
2666,1542,905,Reg,21,stage4,   23,000,
2667,1546,910,Exit,25,sec4,Time,
2668,1546,910,Entry,3,RandomHole,,
2669,1547,370,Input,2,On1A2,,
2670,1547,910,Exit,3,RandomHole,Time,
2671,1547,910,List,,Pseudo1a5,    8,000,
2672,1547,910,Entry,8,hole2,,
2673,1547,910,Reg,11,HoleNumber,    2,000,
2674,1548,030,Input,34,Off1A2,,
2675,1548,150,Input,3,On1A3,,
2676,1548,150,Exit,8,hole2,3,
2677,1548,150,Entry,17,CorrectResp,,
2678,1548,150,Reg,3,ComptCR,   10,000,
2679,1548,150,Reg,6,Reward,   10,000,
2680,1548,150,Reg,7,CptReward,   10,000,
2681,1548,150,Reg,1,ComptOmision,    0,000,
2682,1548,155,Exit,17,CorrectResp,Time,
2683,1548,155,Entry,1,MagEntry,,
2684,1548,155,Reg,2,ComptNbessai,   91,000,
2685,1548,155,Reg,12,Accuracy,   66,667,
2686,1548,155,Reg,13,Omission,    4,396,
2687,1548,805,Input,2,On1A2,,
2688,1548,810,Input,35,Off1A3,,
2689,1549,140,Input,34,Off1A2,,
2690,1550,030,Input,1,On1A1,,
2691,1550,030,Exit,1,MagEntry,1,
2692,1550,030,Entry,2,ITI2sec,,
2693,1551,030,Exit,2,ITI2sec,Time,
2694,1551,030,List,,ITItime,   19,000,
2695,1551,030,Entry,19,sec5,,
2696,1551,030,Reg,18,stage1,   23,000,
2697,1551,665,Input,33,Off1A1,,
2698,1556,035,Exit,19,sec5,Time,
2699,1556,035,Entry,3,RandomHole,,
2700,1556,485,Input,3,On1A3,,
2701,1556,485,Input,4,On1A4,,
2702,1556,825,Input,35,Off1A3,,
2703,1556,925,Input,2,On1A2,,
2704,1556,925,Input,3,On1A3,,
2705,1557,035,Exit,3,RandomHole,Time,
2706,1557,035,List,,Pseudo1a5,   12,000,
2707,1557,035,Entry,12,hole4,,
2708,1557,035,Reg,11,HoleNumber,    4,000,
2709,1557,260,Input,34,Off1A2,,
2710,1557,260,Input,35,Off1A3,,
2711,1557,710,Input,4,On1A4,,
2712,1557,710,Exit,12,hole4,4,
2713,1557,710,Entry,18,IncorrectResp,,
2714,1557,710,Reg,4,ComptIncR,    6,000,
2715,1557,710,Reg,1,ComptOmision,    0,000,
2716,1557,720,Exit,18,IncorrectResp,Time,
2717,1557,720,Entry,5,TimeOut,,
2718,1558,035,Input,2,On1A2,,
2719,1558,035,Input,3,On1A3,,
2720,1558,045,Input,36,Off1A4,,
2721,1558,695,Input,34,Off1A2,,
2722,1558,695,Input,35,Off1A3,,
2723,1559,240,Input,3,On1A3,,
2724,1559,575,Input,35,Off1A3,,
2725,1560,415,Input,1,On1A1,,
2726,1560,750,Input,33,Off1A1,,
2727,1562,210,Input,1,On1A1,,
2728,1562,550,Input,33,Off1A1,,
2729,1562,725,Exit,5,TimeOut,Time,
2730,1562,725,Entry,1,MagEntry,,
2731,1562,725,Reg,2,ComptNbessai,   92,000,
2732,1562,725,Reg,12,Accuracy,   62,500,
2733,1562,725,Reg,13,Omission,    4,348,
2734,1563,355,Input,1,On1A1,,
2735,1563,355,Exit,1,MagEntry,1,
2736,1563,355,Entry,2,ITI2sec,,
2737,1564,340,Input,33,Off1A1,,
2738,1564,355,Exit,2,ITI2sec,Time,
2739,1564,355,List,,ITItime,   21,000,
2740,1564,355,Entry,21,sec2,,
2741,1564,355,Reg,19,stage2,   23,000,
2742,1565,820,Input,2,On1A2,,
2743,1565,820,Exit,21,sec2,2,
2744,1565,820,Entry,22,prematuresec6,,
2745,1565,820,Reg,15,premsec2,   18,000,
2746,1565,825,Exit,22,prematuresec6,Time,
2747,1565,825,Entry,4,Premature,,
2748,1565,825,Reg,5,ComptPremat,   72,000,
2749,1565,830,Exit,4,Premature,Time,
2750,1565,830,Entry,5,TimeOut,,
2751,1566,805,Input,34,Off1A2,,
2752,1570,836,Exit,5,TimeOut,Time,
2753,1570,836,Entry,1,MagEntry,,
2754,1570,836,Reg,2,ComptNbessai,   93,000,
2755,1570,836,Reg,12,Accuracy,   62,500,
2756,1570,836,Reg,13,Omission,    4,301,
2757,1585,815,Input,1,On1A1,,
2758,1585,815,Exit,1,MagEntry,1,
2759,1585,815,Entry,2,ITI2sec,,
2760,1586,155,Input,33,Off1A1,,
2761,1586,815,Exit,2,ITI2sec,Time,
2762,1586,815,List,,ITItime,   21,000,
2763,1586,815,Entry,21,sec2,,
2764,1586,815,Reg,19,stage2,   24,000,
2765,1590,075,Input,2,On1A2,,
2766,1590,075,Exit,21,sec2,2,
2767,1590,075,Entry,22,prematuresec6,,
2768,1590,075,Reg,15,premsec2,   19,000,
2769,1590,080,Exit,22,prematuresec6,Time,
2770,1590,080,Entry,4,Premature,,
2771,1590,080,Reg,5,ComptPremat,   73,000,
2772,1590,085,Exit,4,Premature,Time,
2773,1590,085,Entry,5,TimeOut,,
2774,1591,060,Input,34,Off1A2,,
2775,1591,325,Input,3,On1A3,,
2776,1591,665,Input,35,Off1A3,,
2777,1595,090,Exit,5,TimeOut,Time,
2778,1595,090,Entry,1,MagEntry,,
2779,1595,090,Reg,2,ComptNbessai,   94,000,
2780,1595,090,Reg,12,Accuracy,   62,500,
2781,1595,090,Reg,13,Omission,    4,255,
2782,1595,415,Input,3,On1A3,,
2783,1595,415,Input,4,On1A4,,
2784,1596,395,Input,2,On1A2,,
2785,1596,725,Input,34,Off1A2,,
2786,1596,725,Input,35,Off1A3,,
2787,1596,805,Input,4,On1A4,,
2788,1597,145,Input,36,Off1A4,,
2789,1598,075,Input,1,On1A1,,
2790,1598,075,Exit,1,MagEntry,1,
2791,1598,075,Entry,2,ITI2sec,,
2792,1599,075,Exit,2,ITI2sec,Time,
2793,1599,075,List,,ITItime,   23,000,
2794,1599,075,Entry,23,sec3,,
2795,1599,075,Reg,20,stage3,   24,000,
2796,1600,680,Input,33,Off1A1,,
2797,1602,855,Input,2,On1A2,,
2798,1602,855,Exit,23,sec3,2,
2799,1602,855,Entry,24,prematuresec7,,
2800,1602,855,Reg,16,premsec3,   20,000,
2801,1602,865,Exit,24,prematuresec7,Time,
2802,1602,865,Entry,4,Premature,,
2803,1602,865,Reg,5,ComptPremat,   74,000,
2804,1602,870,Exit,4,Premature,Time,
2805,1602,870,Entry,5,TimeOut,,
2806,1603,195,Input,34,Off1A2,,
2807,1607,875,Exit,5,TimeOut,Time,
2808,1607,875,Entry,1,MagEntry,,
2809,1607,875,Reg,2,ComptNbessai,   95,000,
2810,1607,875,Reg,12,Accuracy,   62,500,
2811,1607,875,Reg,13,Omission,    4,211,
2812,1608,445,Input,1,On1A1,,
2813,1608,445,Exit,1,MagEntry,1,
2814,1608,445,Entry,2,ITI2sec,,
2815,1609,445,Exit,2,ITI2sec,Time,
2816,1609,445,List,,ITItime,   25,000,
2817,1609,445,Entry,25,sec4,,
2818,1609,445,Reg,21,stage4,   24,000,
2819,1610,405,Input,33,Off1A1,,
2820,1613,450,Exit,25,sec4,Time,
2821,1613,450,Entry,3,RandomHole,,
2822,1614,430,Input,3,On1A3,,
2823,1614,450,Exit,3,RandomHole,Time,
2824,1614,450,List,,Pseudo1a5,   12,000,
2825,1614,450,Entry,12,hole4,,
2826,1614,450,Reg,11,HoleNumber,    4,000,
2827,1614,770,Input,35,Off1A3,,
2828,1614,830,Input,4,On1A4,,
2829,1614,830,Exit,12,hole4,4,
2830,1614,830,Entry,18,IncorrectResp,,
2831,1614,830,Reg,4,ComptIncR,    7,000,
2832,1614,830,Reg,1,ComptOmision,    0,000,
2833,1614,840,Exit,18,IncorrectResp,Time,
2834,1614,840,Entry,5,TimeOut,,
2835,1615,495,Input,36,Off1A4,,
2836,1619,845,Exit,5,TimeOut,Time,
2837,1619,845,Entry,1,MagEntry,,
2838,1619,845,Reg,2,ComptNbessai,   96,000,
2839,1619,845,Reg,12,Accuracy,   58,824,
2840,1619,845,Reg,13,Omission,    4,167,
2841,1623,255,Input,1,On1A1,,
2842,1623,255,Exit,1,MagEntry,1,
2843,1623,255,Entry,2,ITI2sec,,
2844,1624,255,Exit,2,ITI2sec,Time,
2845,1624,255,List,,ITItime,   19,000,
2846,1624,255,Entry,19,sec5,,
2847,1624,255,Reg,18,stage1,   24,000,
2848,1625,215,Input,33,Off1A1,,
2849,1626,475,Input,3,On1A3,,
2850,1626,475,Exit,19,sec5,3,
2851,1626,475,Entry,20,prematuresec5,,
2852,1626,475,Reg,14,premsec1,   21,000,
2853,1626,480,Exit,20,prematuresec5,Time,
2854,1626,480,Entry,4,Premature,,
2855,1626,480,Reg,5,ComptPremat,   75,000,
2856,1626,485,Exit,4,Premature,Time,
2857,1626,485,Entry,5,TimeOut,,
2858,1627,140,Input,35,Off1A3,,
2859,1627,160,Input,2,On1A2,,
2860,1627,825,Input,34,Off1A2,,
2861,1631,005,Input,3,On1A3,,
2862,1631,005,Input,4,On1A4,,
2863,1631,340,Input,35,Off1A3,,
2864,1631,470,Input,2,On1A2,,
2865,1631,470,Input,3,On1A3,,
2866,1631,490,Exit,5,TimeOut,Time,
2867,1631,490,Entry,1,MagEntry,,
2868,1631,490,Reg,2,ComptNbessai,   97,000,
2869,1631,490,Reg,12,Accuracy,   58,824,
2870,1631,490,Reg,13,Omission,    4,124,
2871,1631,810,Input,34,Off1A2,,
2872,1631,810,Input,35,Off1A3,,
2873,1632,015,Input,4,On1A4,,
2874,1633,290,Input,1,On1A1,,
2875,1633,290,Exit,1,MagEntry,1,
2876,1633,290,Entry,2,ITI2sec,,
2877,1633,630,Input,33,Off1A1,,
2878,1634,290,Exit,2,ITI2sec,Time,
2879,1634,290,List,,ITItime,   19,000,
2880,1634,290,Entry,19,sec5,,
2881,1634,290,Reg,18,stage1,   25,000,
2882,1634,350,Input,1,On1A1,,
2883,1634,690,Input,33,Off1A1,,
2884,1636,345,Input,2,On1A2,,
2885,1636,345,Exit,19,sec5,2,
2886,1636,345,Entry,20,prematuresec5,,
2887,1636,345,Reg,14,premsec1,   22,000,
2888,1636,350,Exit,20,prematuresec5,Time,
2889,1636,350,Entry,4,Premature,,
2890,1636,350,Reg,5,ComptPremat,   76,000,
2891,1636,355,Exit,4,Premature,Time,
2892,1636,355,Entry,5,TimeOut,,
2893,1636,685,Input,34,Off1A2,,
2894,1636,975,Input,3,On1A3,,
2895,1637,315,Input,35,Off1A3,,
2896,1638,121,Input,2,On1A2,,
2897,1638,460,Input,34,Off1A2,,
2898,1641,360,Exit,5,TimeOut,Time,
2899,1641,360,Entry,1,MagEntry,,
2900,1641,360,Reg,2,ComptNbessai,   98,000,
2901,1641,360,Reg,12,Accuracy,   58,824,
2902,1641,360,Reg,13,Omission,    4,082,
2903,1646,720,Input,4,On1A4,,
2904,1648,190,Input,1,On1A1,,
2905,1648,190,Exit,1,MagEntry,1,
2906,1648,190,Entry,2,ITI2sec,,
2907,1649,180,Input,33,Off1A1,,
2908,1649,190,Exit,2,ITI2sec,Time,
2909,1649,190,List,,ITItime,   21,000,
2910,1649,190,Entry,21,sec2,,
2911,1649,190,Reg,19,stage2,   25,000,
2912,1652,805,Input,2,On1A2,,
2913,1652,805,Exit,21,sec2,2,
2914,1652,805,Entry,22,prematuresec6,,
2915,1652,805,Reg,15,premsec2,   20,000,
2916,1652,810,Exit,22,prematuresec6,Time,
2917,1652,810,Entry,4,Premature,,
2918,1652,810,Reg,5,ComptPremat,   77,000,
2919,1652,815,Exit,4,Premature,Time,
2920,1652,815,Entry,5,TimeOut,,
2921,1653,140,Input,34,Off1A2,,
2922,1655,485,Input,1,On1A1,,
2923,1657,445,Input,33,Off1A1,,
2924,1657,820,Exit,5,TimeOut,Time,
2925,1657,820,Entry,1,MagEntry,,
2926,1657,820,Reg,2,ComptNbessai,   99,000,
2927,1657,820,Reg,12,Accuracy,   58,824,
2928,1657,820,Reg,13,Omission,    4,040,
2929,1672,615,Input,1,On1A1,,
2930,1672,615,Exit,1,MagEntry,1,
2931,1672,615,Entry,2,ITI2sec,,
2932,1672,955,Input,33,Off1A1,,
2933,1673,615,Exit,2,ITI2sec,Time,
2934,1673,615,List,,ITItime,   25,000,
2935,1673,615,Entry,25,sec4,,
2936,1673,615,Reg,21,stage4,   25,000,
2937,1677,620,Exit,25,sec4,Time,
2938,1677,620,Entry,3,RandomHole,,
2939,1678,620,Exit,3,RandomHole,Time,
2940,1678,620,List,,Pseudo1a5,   10,000,
2941,1678,620,Entry,10,hole3,,
2942,1678,620,Reg,11,HoleNumber,    3,000,
2943,1678,880,Input,3,On1A3,,
2944,1678,880,Exit,10,hole3,3,
2945,1678,880,Entry,18,IncorrectResp,,
2946,1678,880,Reg,4,ComptIncR,    8,000,
2947,1678,880,Reg,1,ComptOmision,    0,000,
2948,1678,890,Exit,18,IncorrectResp,Time,
2949,1678,890,Entry,5,TimeOut,,
2950,1679,540,Input,35,Off1A3,,
2951,1683,895,Exit,5,TimeOut,Time,
2952,1683,895,Entry,1,MagEntry,,
2953,1683,895,Reg,2,ComptNbessai,  100,000,
2954,1683,895,Reg,12,Accuracy,   55,556,
2955,1683,895,Reg,13,Omission,    4,000,
2956,1683,900,Exit,1,MagEntry,,
2957,1683,900,Finish,,,,
