,,Subject,,,296,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,6,
,,Master,,,,
,,Date,,,2023-07-20,
2602,1075,400,List,,ITItime,   19,000,
2603,1075,400,Entry,19,sec5,,
2604,1075,400,Reg,18,stage1,   20,000,
2605,1080,405,Exit,19,sec5,Time,
2606,1080,405,Entry,3,RandomHole,,
2607,1081,405,Exit,3,RandomHole,Time,
2608,1081,405,List,,Pseudo1a5,   10,000,
2609,1081,405,Entry,10,hole3,,
2610,1081,405,Reg,11,HoleNumber,    3,000,
2611,1082,235,Input,4,On1A4,,
2612,1082,235,Exit,10,hole3,4,
2613,1082,235,Entry,17,CorrectResp,,
2614,1082,235,Reg,3,ComptCR,   27,000,
2615,1082,235,Reg,6,Reward,   27,000,
2616,1082,235,Reg,7,CptReward,   27,000,
2617,1082,235,Reg,1,ComptOmision,    0,000,
2618,1082,240,Exit,17,CorrectResp,Time,
2619,1082,240,Entry,1,MagEntry,,
2620,1082,240,Reg,2,ComptNbessai,   80,000,
2621,1082,240,Reg,12,Accuracy,   65,854,
2622,1082,240,Reg,13,Omission,   16,250,
2623,1082,575,Input,36,Off1A4,,
2624,1083,175,Input,1,On1A1,,
2625,1083,175,Exit,1,MagEntry,1,
2626,1083,175,Entry,2,ITI2sec,,
2627,1083,840,Input,33,Off1A1,,
2628,1084,175,Exit,2,ITI2sec,Time,
2629,1084,175,List,,ITItime,   23,000,
2630,1084,175,Entry,23,sec3,,
2631,1084,175,Reg,20,stage3,   20,000,
2632,1089,865,Input,1,On1A1,,
2633,1090,205,Input,33,Off1A1,,
2634,1091,180,Exit,23,sec3,Time,
2635,1091,180,Entry,3,RandomHole,,
2636,1091,490,Input,2,On1A2,,
2637,1091,490,Input,3,On1A3,,
2638,1091,830,Input,34,Off1A2,,
2639,1091,830,Input,35,Off1A3,,
2640,1092,180,Exit,3,RandomHole,Time,
2641,1092,180,List,,Pseudo1a5,   14,000,
2642,1092,180,Entry,14,hole5,,
2643,1092,180,Reg,11,HoleNumber,    5,000,
2644,1092,450,Input,3,On1A3,,
2645,1092,450,Input,4,On1A4,,
2646,1092,450,Exit,14,hole5,4,
2647,1092,450,Entry,17,CorrectResp,,
2648,1092,450,Reg,3,ComptCR,   28,000,
2649,1092,450,Reg,6,Reward,   28,000,
2650,1092,450,Reg,7,CptReward,   28,000,
2651,1092,450,Reg,1,ComptOmision,    0,000,
2652,1092,455,Exit,17,CorrectResp,Time,
2653,1092,455,Entry,1,MagEntry,,
2654,1092,455,Reg,2,ComptNbessai,   81,000,
2655,1092,455,Reg,12,Accuracy,   66,667,
2656,1092,455,Reg,13,Omission,   16,049,
2657,1093,115,Input,35,Off1A3,,
2658,1093,115,Input,36,Off1A4,,
2659,1093,895,Input,1,On1A1,,
2660,1093,895,Exit,1,MagEntry,1,
2661,1093,895,Entry,2,ITI2sec,,
2662,1094,560,Input,33,Off1A1,,
2663,1094,895,Exit,2,ITI2sec,Time,
2664,1094,895,List,,ITItime,   19,000,
2665,1094,895,Entry,19,sec5,,
2666,1094,895,Reg,18,stage1,   21,000,
2667,1096,190,Input,1,On1A1,,
2668,1096,530,Input,33,Off1A1,,
2669,1098,840,Input,1,On1A1,,
2670,1099,180,Input,33,Off1A1,,
2671,1099,320,Input,1,On1A1,,
2672,1099,900,Exit,19,sec5,Time,
2673,1099,900,Entry,3,RandomHole,,
2674,1099,985,Input,33,Off1A1,,
2675,1100,900,Exit,3,RandomHole,Time,
2676,1100,900,List,,Pseudo1a5,    6,000,
2677,1100,900,Entry,6,hole1,,
2678,1100,900,Reg,11,HoleNumber,    1,000,
2679,1101,575,Input,2,On1A2,,
2680,1101,575,Exit,6,hole1,2,
2681,1101,575,Entry,17,CorrectResp,,
2682,1101,575,Reg,3,ComptCR,   29,000,
2683,1101,575,Reg,6,Reward,   29,000,
2684,1101,575,Reg,7,CptReward,   29,000,
2685,1101,575,Reg,1,ComptOmision,    0,000,
2686,1101,580,Exit,17,CorrectResp,Time,
2687,1101,580,Entry,1,MagEntry,,
2688,1101,580,Reg,2,ComptNbessai,   82,000,
2689,1101,580,Reg,12,Accuracy,   67,442,
2690,1101,580,Reg,13,Omission,   15,854,
2691,1101,915,Input,34,Off1A2,,
2692,1102,570,Input,1,On1A1,,
2693,1102,570,Exit,1,MagEntry,1,
2694,1102,570,Entry,2,ITI2sec,,
2695,1103,560,Input,33,Off1A1,,
2696,1103,570,Exit,2,ITI2sec,Time,
2697,1103,570,List,,ITItime,   23,000,
2698,1103,570,Entry,23,sec3,,
2699,1103,570,Reg,20,stage3,   21,000,
2700,1105,560,Input,1,On1A1,,
2701,1106,550,Input,33,Off1A1,,
2702,1106,750,Input,1,On1A1,,
2703,1107,085,Input,33,Off1A1,,
2704,1108,745,Input,2,On1A2,,
2705,1108,745,Exit,23,sec3,2,
2706,1108,745,Entry,24,prematuresec7,,
2707,1108,745,Reg,16,premsec3,   11,000,
2708,1108,755,Exit,24,prematuresec7,Time,
2709,1108,755,Entry,4,Premature,,
2710,1108,755,Reg,5,ComptPremat,   26,000,
2711,1108,760,Exit,4,Premature,Time,
2712,1108,760,Entry,5,TimeOut,,
2713,1109,410,Input,34,Off1A2,,
2714,1111,665,Input,1,On1A1,,
2715,1113,310,Input,33,Off1A1,,
2716,1113,765,Exit,5,TimeOut,Time,
2717,1113,765,Entry,1,MagEntry,,
2718,1113,765,Reg,2,ComptNbessai,   83,000,
2719,1113,765,Reg,12,Accuracy,   67,442,
2720,1113,765,Reg,13,Omission,   15,663,
2721,1114,165,Input,1,On1A1,,
2722,1114,165,Exit,1,MagEntry,1,
2723,1114,165,Entry,2,ITI2sec,,
2724,1115,155,Input,33,Off1A1,,
2725,1115,165,Exit,2,ITI2sec,Time,
2726,1115,165,List,,ITItime,   25,000,
2727,1115,165,Entry,25,sec4,,
2728,1115,165,Reg,21,stage4,   21,000,
2729,1115,745,Input,1,On1A1,,
2730,1116,410,Input,33,Off1A1,,
2731,1116,450,Input,1,On1A1,,
2732,1117,115,Input,33,Off1A1,,
2733,1119,170,Exit,25,sec4,Time,
2734,1119,170,Entry,3,RandomHole,,
2735,1120,170,Exit,3,RandomHole,Time,
2736,1120,170,List,,Pseudo1a5,   12,000,
2737,1120,170,Entry,12,hole4,,
2738,1120,170,Reg,11,HoleNumber,    4,000,
2739,1120,925,Input,2,On1A2,,
2740,1120,925,Input,3,On1A3,,
2741,1120,925,Exit,12,hole4,3,
2742,1120,925,Entry,17,CorrectResp,,
2743,1120,925,Reg,3,ComptCR,   30,000,
2744,1120,925,Reg,6,Reward,   30,000,
2745,1120,925,Reg,7,CptReward,   30,000,
2746,1120,925,Reg,1,ComptOmision,    0,000,
2747,1120,930,Exit,17,CorrectResp,Time,
2748,1120,930,Entry,1,MagEntry,,
2749,1120,930,Reg,2,ComptNbessai,   84,000,
2750,1120,930,Reg,12,Accuracy,   68,182,
2751,1120,930,Reg,13,Omission,   15,476,
2752,1121,260,Input,34,Off1A2,,
2753,1121,260,Input,35,Off1A3,,
2754,1121,915,Input,1,On1A1,,
2755,1121,915,Exit,1,MagEntry,1,
2756,1121,915,Entry,2,ITI2sec,,
2757,1122,905,Input,33,Off1A1,,
2758,1122,915,Exit,2,ITI2sec,Time,
2759,1122,915,List,,ITItime,   21,000,
2760,1122,915,Entry,21,sec2,,
2761,1122,915,Reg,19,stage2,   21,000,
2762,1122,945,Input,1,On1A1,,
2763,1123,280,Input,33,Off1A1,,
2764,1126,360,Input,1,On1A1,,
2765,1126,695,Input,33,Off1A1,,
2766,1126,780,Input,1,On1A1,,
2767,1127,115,Input,33,Off1A1,,
2768,1127,565,Input,1,On1A1,,
2769,1127,900,Input,33,Off1A1,,
2770,1128,000,Input,1,On1A1,,
2771,1128,340,Input,33,Off1A1,,
2772,1128,920,Exit,21,sec2,Time,
2773,1128,920,Entry,3,RandomHole,,
2774,1129,920,Exit,3,RandomHole,Time,
2775,1129,920,List,,Pseudo1a5,    6,000,
2776,1129,920,Entry,6,hole1,,
2777,1129,920,Reg,11,HoleNumber,    1,000,
2778,1130,450,Input,2,On1A2,,
2779,1130,450,Exit,6,hole1,2,
2780,1130,450,Entry,17,CorrectResp,,
2781,1130,450,Reg,3,ComptCR,   31,000,
2782,1130,450,Reg,6,Reward,   31,000,
2783,1130,450,Reg,7,CptReward,   31,000,
2784,1130,450,Reg,1,ComptOmision,    0,000,
2785,1130,456,Exit,17,CorrectResp,Time,
2786,1130,456,Entry,1,MagEntry,,
2787,1130,456,Reg,2,ComptNbessai,   85,000,
2788,1130,456,Reg,12,Accuracy,   68,889,
2789,1130,456,Reg,13,Omission,   15,294,
2790,1130,786,Input,34,Off1A2,,
2791,1131,365,Input,1,On1A1,,
2792,1131,365,Exit,1,MagEntry,1,
2793,1131,365,Entry,2,ITI2sec,,
2794,1132,360,Input,33,Off1A1,,
2795,1132,365,Exit,2,ITI2sec,Time,
2796,1132,365,List,,ITItime,   21,000,
2797,1132,365,Entry,21,sec2,,
2798,1132,365,Reg,19,stage2,   22,000,
2799,1133,515,Input,1,On1A1,,
2800,1133,855,Input,33,Off1A1,,
2801,1134,395,Input,1,On1A1,,
2802,1134,735,Input,33,Off1A1,,
2803,1134,865,Input,1,On1A1,,
2804,1135,530,Input,33,Off1A1,,
2805,1136,560,Input,1,On1A1,,
2806,1136,900,Input,33,Off1A1,,
2807,1138,370,Exit,21,sec2,Time,
2808,1138,370,Entry,3,RandomHole,,
2809,1139,295,Input,1,On1A1,,
2810,1139,370,Exit,3,RandomHole,Time,
2811,1139,370,List,,Pseudo1a5,    8,000,
2812,1139,370,Entry,8,hole2,,
2813,1139,370,Reg,11,HoleNumber,    2,000,
2814,1139,630,Input,33,Off1A1,,
2815,1140,370,Exit,8,hole2,Time,
2816,1140,370,Entry,9,Holdhole2,,
2817,1140,865,Input,3,On1A3,,
2818,1140,865,Exit,9,Holdhole2,3,
2819,1140,865,Entry,17,CorrectResp,,
2820,1140,865,Reg,3,ComptCR,   32,000,
2821,1140,865,Reg,6,Reward,   32,000,
2822,1140,865,Reg,7,CptReward,   32,000,
2823,1140,865,Reg,1,ComptOmision,    0,000,
2824,1140,870,Exit,17,CorrectResp,Time,
2825,1140,870,Entry,1,MagEntry,,
2826,1140,870,Reg,2,ComptNbessai,   86,000,
2827,1140,870,Reg,12,Accuracy,   69,565,
2828,1140,870,Reg,13,Omission,   15,116,
2829,1141,200,Input,35,Off1A3,,
2830,1141,730,Input,1,On1A1,,
2831,1141,730,Exit,1,MagEntry,1,
2832,1141,730,Entry,2,ITI2sec,,
2833,1142,725,Input,33,Off1A1,,
2834,1142,730,Exit,2,ITI2sec,Time,
2835,1142,730,List,,ITItime,   25,000,
2836,1142,730,Entry,25,sec4,,
2837,1142,730,Reg,21,stage4,   22,000,
2838,1144,550,Input,1,On1A1,,
2839,1144,885,Input,33,Off1A1,,
2840,1146,515,Input,1,On1A1,,
2841,1146,735,Exit,25,sec4,Time,
2842,1146,735,Entry,3,RandomHole,,
2843,1147,735,Exit,3,RandomHole,Time,
2844,1147,735,List,,Pseudo1a5,    8,000,
2845,1147,735,Entry,8,hole2,,
2846,1147,735,Reg,11,HoleNumber,    2,000,
2847,1148,155,Input,33,Off1A1,,
2848,1148,735,Exit,8,hole2,Time,
2849,1148,735,Entry,9,Holdhole2,,
2850,1149,735,Exit,9,Holdhole2,Time,
2851,1149,735,Entry,16,Omission,,
2852,1149,735,Reg,1,ComptOmision,    1,000,
2853,1149,735,Reg,8,Omision,   14,000,
2854,1149,745,Exit,16,Omission,Time,
2855,1149,745,Entry,5,TimeOut,,
2856,1151,500,Input,1,On1A1,,
2857,1151,840,Input,33,Off1A1,,
2858,1153,470,Input,1,On1A1,,
2859,1153,810,Input,33,Off1A1,,
2860,1153,845,Input,1,On1A1,,
2861,1154,185,Input,33,Off1A1,,
2862,1154,680,Input,1,On1A1,,
2863,1154,750,Exit,5,TimeOut,Time,
2864,1154,750,Entry,1,MagEntry,,
2865,1154,750,Reg,2,ComptNbessai,   87,000,
2866,1154,750,Reg,12,Accuracy,   69,565,
2867,1154,750,Reg,13,Omission,   16,092,
2868,1155,020,Input,33,Off1A1,,
2869,1155,570,Input,1,On1A1,,
2870,1155,570,Exit,1,MagEntry,1,
2871,1155,570,Entry,2,ITI2sec,,
2872,1156,570,Exit,2,ITI2sec,Time,
2873,1156,570,List,,ITItime,   19,000,
2874,1156,570,Entry,19,sec5,,
2875,1156,570,Reg,18,stage1,   22,000,
2876,1156,885,Input,33,Off1A1,,
2877,1160,635,Input,3,On1A3,,
2878,1160,635,Input,4,On1A4,,
2879,1160,635,Exit,19,sec5,3,
2880,1160,635,Entry,20,prematuresec5,,
2881,1160,635,Reg,14,premsec1,    3,000,
2882,1160,640,Exit,20,prematuresec5,Time,
2883,1160,640,Entry,4,Premature,,
2884,1160,640,Reg,5,ComptPremat,   27,000,
2885,1160,645,Exit,4,Premature,Time,
2886,1160,645,Entry,5,TimeOut,,
2887,1160,975,Input,35,Off1A3,,
2888,1160,975,Input,36,Off1A4,,
2889,1161,715,Input,2,On1A2,,
2890,1162,055,Input,34,Off1A2,,
2891,1165,650,Exit,5,TimeOut,Time,
2892,1165,650,Entry,1,MagEntry,,
2893,1165,650,Reg,2,ComptNbessai,   88,000,
2894,1165,650,Reg,12,Accuracy,   69,565,
2895,1165,650,Reg,13,Omission,   15,909,
2896,1166,180,Input,1,On1A1,,
2897,1166,180,Exit,1,MagEntry,1,
2898,1166,180,Entry,2,ITI2sec,,
2899,1166,845,Input,33,Off1A1,,
2900,1167,180,Exit,2,ITI2sec,Time,
2901,1167,180,List,,ITItime,   23,000,
2902,1167,180,Entry,23,sec3,,
2903,1167,180,Reg,20,stage3,   22,000,
2904,1169,385,Input,3,On1A3,,
2905,1169,385,Input,4,On1A4,,
2906,1169,385,Exit,23,sec3,3,
2907,1169,385,Entry,24,prematuresec7,,
2908,1169,385,Reg,16,premsec3,   12,000,
2909,1169,395,Exit,24,prematuresec7,Time,
2910,1169,395,Entry,4,Premature,,
2911,1169,395,Reg,5,ComptPremat,   28,000,
2912,1169,400,Exit,4,Premature,Time,
2913,1169,400,Entry,5,TimeOut,,
2914,1169,720,Input,35,Off1A3,,
2915,1169,720,Input,36,Off1A4,,
2916,1174,405,Exit,5,TimeOut,Time,
2917,1174,405,Entry,1,MagEntry,,
2918,1174,405,Reg,2,ComptNbessai,   89,000,
2919,1174,405,Reg,12,Accuracy,   69,565,
2920,1174,405,Reg,13,Omission,   15,730,
2921,1176,130,Input,1,On1A1,,
2922,1176,130,Exit,1,MagEntry,1,
2923,1176,130,Entry,2,ITI2sec,,
2924,1177,120,Input,33,Off1A1,,
2925,1177,130,Exit,2,ITI2sec,Time,
2926,1177,130,List,,ITItime,   21,000,
2927,1177,130,Entry,21,sec2,,
2928,1177,130,Reg,19,stage2,   23,000,
2929,1177,365,Input,1,On1A1,,
2930,1178,030,Input,33,Off1A1,,
2931,1183,135,Exit,21,sec2,Time,
2932,1183,135,Entry,3,RandomHole,,
2933,1183,520,Input,2,On1A2,,
2934,1183,860,Input,34,Off1A2,,
2935,1184,135,Exit,3,RandomHole,Time,
2936,1184,135,List,,Pseudo1a5,    6,000,
2937,1184,135,Entry,6,hole1,,
2938,1184,135,Reg,11,HoleNumber,    1,000,
2939,1184,210,Input,2,On1A2,,
2940,1184,210,Exit,6,hole1,2,
2941,1184,210,Entry,17,CorrectResp,,
2942,1184,210,Reg,3,ComptCR,   33,000,
2943,1184,210,Reg,6,Reward,   33,000,
2944,1184,210,Reg,7,CptReward,   33,000,
2945,1184,210,Reg,1,ComptOmision,    0,000,
2946,1184,215,Exit,17,CorrectResp,Time,
2947,1184,215,Entry,1,MagEntry,,
2948,1184,215,Reg,2,ComptNbessai,   90,000,
2949,1184,215,Reg,12,Accuracy,   70,213,
2950,1184,215,Reg,13,Omission,   15,556,
2951,1184,875,Input,34,Off1A2,,
2952,1185,485,Input,1,On1A1,,
2953,1185,485,Exit,1,MagEntry,1,
2954,1185,485,Entry,2,ITI2sec,,
2955,1186,150,Input,33,Off1A1,,
2956,1186,485,Exit,2,ITI2sec,Time,
2957,1186,485,List,,ITItime,   25,000,
2958,1186,485,Entry,25,sec4,,
2959,1186,485,Reg,21,stage4,   23,000,
2960,1189,215,Input,1,On1A1,,
2961,1189,555,Input,33,Off1A1,,
2962,1190,490,Exit,25,sec4,Time,
2963,1190,490,Entry,3,RandomHole,,
2964,1191,255,Input,3,On1A3,,
2965,1191,490,Exit,3,RandomHole,Time,
2966,1191,490,List,,Pseudo1a5,   12,000,
2967,1191,490,Entry,12,hole4,,
2968,1191,490,Reg,11,HoleNumber,    4,000,
2969,1191,590,Input,35,Off1A3,,
2970,1191,655,Input,2,On1A2,,
2971,1191,655,Exit,12,hole4,2,
2972,1191,655,Entry,18,IncorrectResp,,
2973,1191,655,Reg,4,ComptIncR,   15,000,
2974,1191,655,Reg,1,ComptOmision,    0,000,
2975,1191,665,Exit,18,IncorrectResp,Time,
2976,1191,665,Entry,5,TimeOut,,
2977,1191,990,Input,34,Off1A2,,
2978,1192,240,Input,2,On1A2,,
2979,1192,580,Input,34,Off1A2,,
2980,1193,555,Input,2,On1A2,,
2981,1193,895,Input,34,Off1A2,,
2982,1196,670,Exit,5,TimeOut,Time,
2983,1196,670,Entry,1,MagEntry,,
2984,1196,670,Reg,2,ComptNbessai,   91,000,
2985,1196,670,Reg,12,Accuracy,   68,750,
2986,1196,670,Reg,13,Omission,   15,385,
2987,1198,325,Input,4,On1A4,,
2988,1198,665,Input,36,Off1A4,,
2989,1199,035,Input,2,On1A2,,
2990,1199,370,Input,34,Off1A2,,
2991,1203,580,Input,3,On1A3,,
2992,1203,580,Input,4,On1A4,,
2993,1203,915,Input,35,Off1A3,,
2994,1203,915,Input,36,Off1A4,,
2995,1206,285,Input,1,On1A1,,
2996,1206,285,Exit,1,MagEntry,1,
2997,1206,285,Entry,2,ITI2sec,,
2998,1207,285,Exit,2,ITI2sec,Time,
2999,1207,285,List,,ITItime,   19,000,
3000,1207,285,Entry,19,sec5,,
3001,1207,285,Reg,18,stage1,   23,000,
3002,1207,600,Input,33,Off1A1,,
3003,1208,475,Input,33,Off1A1,,
3004,1211,830,Input,2,On1A2,,
3005,1211,830,Exit,19,sec5,2,
3006,1211,830,Entry,20,prematuresec5,,
3007,1211,830,Reg,14,premsec1,    4,000,
3008,1211,835,Exit,20,prematuresec5,Time,
3009,1211,835,Entry,4,Premature,,
3010,1211,835,Reg,5,ComptPremat,   29,000,
3011,1211,840,Exit,4,Premature,Time,
3012,1211,840,Entry,5,TimeOut,,
3013,1212,165,Input,34,Off1A2,,
3014,1216,845,Exit,5,TimeOut,Time,
3015,1216,845,Entry,1,MagEntry,,
3016,1216,845,Reg,2,ComptNbessai,   92,000,
3017,1216,845,Reg,12,Accuracy,   68,750,
3018,1216,845,Reg,13,Omission,   15,217,
3019,1218,895,Input,1,On1A1,,
3020,1218,895,Exit,1,MagEntry,1,
3021,1218,895,Entry,2,ITI2sec,,
3022,1219,235,Input,33,Off1A1,,
3023,1219,895,Exit,2,ITI2sec,Time,
3024,1219,895,List,,ITItime,   23,000,
3025,1219,895,Entry,23,sec3,,
3026,1219,895,Reg,20,stage3,   23,000,
3027,1226,900,Exit,23,sec3,Time,
3028,1226,900,Entry,3,RandomHole,,
3029,1227,900,Exit,3,RandomHole,Time,
3030,1227,900,List,,Pseudo1a5,    8,000,
3031,1227,900,Entry,8,hole2,,
3032,1227,900,Reg,11,HoleNumber,    2,000,
3033,1228,560,Input,3,On1A3,,
3034,1228,560,Exit,8,hole2,3,
3035,1228,560,Entry,17,CorrectResp,,
3036,1228,560,Reg,3,ComptCR,   34,000,
3037,1228,560,Reg,6,Reward,   34,000,
3038,1228,560,Reg,7,CptReward,   34,000,
3039,1228,560,Reg,1,ComptOmision,    0,000,
3040,1228,565,Exit,17,CorrectResp,Time,
3041,1228,565,Entry,1,MagEntry,,
3042,1228,565,Reg,2,ComptNbessai,   93,000,
3043,1228,565,Reg,12,Accuracy,   69,388,
3044,1228,565,Reg,13,Omission,   15,054,
3045,1228,895,Input,35,Off1A3,,
3046,1229,665,Input,1,On1A1,,
3047,1229,665,Exit,1,MagEntry,1,
3048,1229,665,Entry,2,ITI2sec,,
3049,1230,325,Input,33,Off1A1,,
3050,1230,665,Exit,2,ITI2sec,Time,
3051,1230,665,List,,ITItime,   25,000,
3052,1230,665,Entry,25,sec4,,
3053,1230,665,Reg,21,stage4,   24,000,
3054,1232,650,Input,1,On1A1,,
3055,1232,990,Input,33,Off1A1,,
3056,1234,670,Exit,25,sec4,Time,
3057,1234,670,Entry,3,RandomHole,,
3058,1235,510,Input,2,On1A2,,
3059,1235,670,Exit,3,RandomHole,Time,
3060,1235,670,List,,Pseudo1a5,   10,000,
3061,1235,670,Entry,10,hole3,,
3062,1235,670,Reg,11,HoleNumber,    3,000,
3063,1235,850,Input,34,Off1A2,,
3064,1236,180,Input,4,On1A4,,
3065,1236,180,Exit,10,hole3,4,
3066,1236,180,Entry,17,CorrectResp,,
3067,1236,180,Reg,3,ComptCR,   35,000,
3068,1236,180,Reg,6,Reward,   35,000,
3069,1236,180,Reg,7,CptReward,   35,000,
3070,1236,180,Reg,1,ComptOmision,    0,000,
3071,1236,185,Exit,17,CorrectResp,Time,
3072,1236,185,Entry,1,MagEntry,,
3073,1236,185,Reg,2,ComptNbessai,   94,000,
3074,1236,185,Reg,12,Accuracy,   70,000,
3075,1236,185,Reg,13,Omission,   14,894,
3076,1236,515,Input,36,Off1A4,,
3077,1236,925,Input,1,On1A1,,
3078,1236,925,Exit,1,MagEntry,1,
3079,1236,925,Entry,2,ITI2sec,,
3080,1237,925,Exit,2,ITI2sec,Time,
3081,1237,925,List,,ITItime,   21,000,
3082,1237,925,Entry,21,sec2,,
3083,1237,925,Reg,19,stage2,   24,000,
3084,1238,245,Input,33,Off1A1,,
3085,1239,525,Input,1,On1A1,,
3086,1239,865,Input,33,Off1A1,,
3087,1240,030,Input,1,On1A1,,
3088,1240,695,Input,33,Off1A1,,
3089,1243,415,Input,1,On1A1,,
3090,1243,750,Input,33,Off1A1,,
3091,1243,930,Exit,21,sec2,Time,
3092,1243,930,Entry,3,RandomHole,,
3093,1244,930,Exit,3,RandomHole,Time,
3094,1244,930,List,,Pseudo1a5,    8,000,
3095,1244,930,Entry,8,hole2,,
3096,1244,930,Reg,11,HoleNumber,    2,000,
3097,1245,695,Input,3,On1A3,,
3098,1245,695,Exit,8,hole2,3,
3099,1245,695,Entry,17,CorrectResp,,
3100,1245,695,Reg,3,ComptCR,   36,000,
3101,1245,695,Reg,6,Reward,   36,000,
3102,1245,695,Reg,7,CptReward,   36,000,
3103,1245,695,Reg,1,ComptOmision,    0,000,
3104,1245,700,Exit,17,CorrectResp,Time,
3105,1245,700,Entry,1,MagEntry,,
3106,1245,700,Reg,2,ComptNbessai,   95,000,
3107,1245,700,Reg,12,Accuracy,   70,588,
3108,1245,700,Reg,13,Omission,   14,737,
3109,1246,030,Input,35,Off1A3,,
3110,1246,575,Input,1,On1A1,,
3111,1246,575,Exit,1,MagEntry,1,
3112,1246,575,Entry,2,ITI2sec,,
3113,1247,565,Input,33,Off1A1,,
3114,1247,575,Exit,2,ITI2sec,Time,
3115,1247,575,List,,ITItime,   23,000,
3116,1247,575,Entry,23,sec3,,
3117,1247,575,Reg,20,stage3,   24,000,
3118,1248,005,Input,1,On1A1,,
3119,1248,345,Input,33,Off1A1,,
3120,1250,370,Input,1,On1A1,,
3121,1251,035,Input,33,Off1A1,,
3122,1253,040,Input,1,On1A1,,
3123,1253,380,Input,33,Off1A1,,
3124,1254,580,Exit,23,sec3,Time,
3125,1254,580,Entry,3,RandomHole,,
3126,1254,645,Input,1,On1A1,,
3127,1254,980,Input,33,Off1A1,,
3128,1255,580,Exit,3,RandomHole,Time,
3129,1255,580,List,,Pseudo1a5,   14,000,
3130,1255,580,Entry,14,hole5,,
3131,1255,580,Reg,11,HoleNumber,    5,000,
3132,1256,475,Input,1,On1A1,,
3133,1256,580,Exit,14,hole5,Time,
3134,1256,580,Entry,15,Holdhole5,,
3135,1256,815,Input,33,Off1A1,,
3136,1257,580,Exit,15,Holdhole5,Time,
3137,1257,580,Entry,16,Omission,,
3138,1257,580,Reg,1,ComptOmision,    1,000,
3139,1257,580,Reg,8,Omision,   15,000,
3140,1257,590,Exit,16,Omission,Time,
3141,1257,590,Entry,5,TimeOut,,
3142,1257,965,Input,3,On1A3,,
3143,1257,965,Input,4,On1A4,,
3144,1258,305,Input,35,Off1A3,,
3145,1258,305,Input,36,Off1A4,,
3146,1259,710,Input,1,On1A1,,
3147,1260,050,Input,33,Off1A1,,
3148,1260,225,Input,1,On1A1,,
3149,1260,890,Input,33,Off1A1,,
3150,1262,595,Exit,5,TimeOut,Time,
3151,1262,595,Entry,1,MagEntry,,
3152,1262,595,Reg,2,ComptNbessai,   96,000,
3153,1262,595,Reg,12,Accuracy,   70,588,
3154,1262,595,Reg,13,Omission,   15,625,
3155,1263,965,Input,2,On1A2,,
3156,1264,960,Input,34,Off1A2,,
3157,1265,230,Input,2,On1A2,,
3158,1265,570,Input,34,Off1A2,,
3159,1268,415,Input,2,On1A2,,
3160,1268,755,Input,34,Off1A2,,
3161,1278,740,Input,2,On1A2,,
3162,1279,075,Input,34,Off1A2,,
3163,1295,380,Input,2,On1A2,,
3164,1295,715,Input,34,Off1A2,,
3165,1314,885,Input,3,On1A3,,
3166,1314,885,Input,4,On1A4,,
3167,1315,550,Input,35,Off1A3,,
3168,1315,550,Input,36,Off1A4,,
3169,1323,130,Input,2,On1A2,,
3170,1323,470,Input,34,Off1A2,,
3171,1370,310,Input,2,On1A2,,
3172,1370,645,Input,34,Off1A2,,
3173,1372,520,Input,1,On1A1,,
3174,1372,520,Exit,1,MagEntry,1,
3175,1372,520,Entry,2,ITI2sec,,
3176,1372,860,Input,33,Off1A1,,
3177,1373,520,Exit,2,ITI2sec,Time,
3178,1373,520,List,,ITItime,   19,000,
3179,1373,520,Entry,19,sec5,,
3180,1373,520,Reg,18,stage1,   24,000,
3181,1378,525,Exit,19,sec5,Time,
3182,1378,525,Entry,3,RandomHole,,
3183,1379,525,Exit,3,RandomHole,Time,
3184,1379,525,List,,Pseudo1a5,   10,000,
3185,1379,525,Entry,10,hole3,,
3186,1379,525,Reg,11,HoleNumber,    3,000,
3187,1380,525,Exit,10,hole3,Time,
3188,1380,525,Entry,11,Holdhole3,,
3189,1380,815,Input,4,On1A4,,
3190,1380,815,Exit,11,Holdhole3,4,
3191,1380,815,Entry,18,IncorrectResp,,
3192,1380,815,Reg,4,ComptIncR,   16,000,
3193,1380,815,Reg,1,ComptOmision,    0,000,
3194,1380,825,Exit,18,IncorrectResp,Time,
3195,1380,825,Entry,5,TimeOut,,
3196,1381,155,Input,36,Off1A4,,
3197,1382,575,Input,3,On1A3,,
3198,1382,575,Input,4,On1A4,,
3199,1382,915,Input,35,Off1A3,,
3200,1382,915,Input,36,Off1A4,,
3201,1385,830,Exit,5,TimeOut,Time,
3202,1385,830,Entry,1,MagEntry,,
3203,1385,830,Reg,2,ComptNbessai,   97,000,
3204,1385,830,Reg,12,Accuracy,   69,231,
3205,1385,830,Reg,13,Omission,   15,464,
3206,1393,045,Input,3,On1A3,,
3207,1393,045,Input,4,On1A4,,
3208,1393,386,Input,35,Off1A3,,
3209,1393,386,Input,36,Off1A4,,
3210,1394,400,Input,2,On1A2,,
3211,1394,740,Input,34,Off1A2,,
3212,1401,340,Input,1,On1A1,,
3213,1401,340,Exit,1,MagEntry,1,
3214,1401,340,Entry,2,ITI2sec,,
3215,1401,680,Input,33,Off1A1,,
