,,Subject,,,292,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,0,
,,Master,,,,
,,Date,,,2023-07-20,
2623,1068,540,Exit,12,hole4,3,
2624,1068,540,Entry,17,CorrectResp,,
2625,1068,540,Reg,3,ComptCR,   25,000,
2626,1068,540,Reg,6,Reward,   25,000,
2627,1068,540,Reg,7,CptReward,   25,000,
2628,1068,540,Reg,1,ComptOmision,    0,000,
2629,1068,545,Exit,17,CorrectResp,Time,
2630,1068,545,Entry,1,MagEntry,,
2631,1068,545,Reg,2,ComptNbessai,   79,000,
2632,1068,545,Reg,12,Accuracy,   71,429,
2633,1068,545,Reg,13,Omission,    5,063,
2634,1070,175,Input,34,Off1A2,,
2635,1070,175,Input,35,Off1A3,,
2636,1070,375,Input,4,On1A4,,
2637,1070,715,Input,36,Off1A4,,
2638,1071,510,Input,1,On1A1,,
2639,1071,510,Exit,1,MagEntry,1,
2640,1071,510,Entry,2,ITI2sec,,
2641,1072,510,Exit,2,ITI2sec,Time,
2642,1072,510,List,,ITItime,   19,000,
2643,1072,510,Entry,19,sec5,,
2644,1072,510,Reg,18,stage1,   20,000,
2645,1072,820,Input,33,Off1A1,,
2646,1075,855,Input,3,On1A3,,
2647,1075,855,Input,4,On1A4,,
2648,1075,855,Exit,19,sec5,3,
2649,1075,855,Entry,20,prematuresec5,,
2650,1075,855,Reg,14,premsec1,    7,000,
2651,1075,860,Exit,20,prematuresec5,Time,
2652,1075,860,Entry,4,Premature,,
2653,1075,860,Reg,5,ComptPremat,   40,000,
2654,1075,865,Exit,4,Premature,Time,
2655,1075,865,Entry,5,TimeOut,,
2656,1077,490,Input,36,Off1A4,,
2657,1077,495,Input,35,Off1A3,,
2658,1077,770,Input,2,On1A2,,
2659,1077,770,Input,3,On1A3,,
2660,1079,075,Input,4,On1A4,,
2661,1079,085,Input,34,Off1A2,,
2662,1079,085,Input,35,Off1A3,,
2663,1080,060,Input,36,Off1A4,,
2664,1080,095,Input,3,On1A3,,
2665,1080,866,Exit,5,TimeOut,Time,
2666,1080,866,Entry,1,MagEntry,,
2667,1080,866,Reg,2,ComptNbessai,   80,000,
2668,1080,866,Reg,12,Accuracy,   71,429,
2669,1080,866,Reg,13,Omission,    5,000,
2670,1081,400,Input,2,On1A2,,
2671,1081,405,Input,35,Off1A3,,
2672,1081,730,Input,34,Off1A2,,
2673,1083,150,Input,1,On1A1,,
2674,1083,150,Exit,1,MagEntry,1,
2675,1083,150,Entry,2,ITI2sec,,
2676,1083,490,Input,33,Off1A1,,
2677,1084,150,Exit,2,ITI2sec,Time,
2678,1084,150,List,,ITItime,   23,000,
2679,1084,150,Entry,23,sec3,,
2680,1084,150,Reg,20,stage3,   20,000,
2681,1088,085,Input,1,On1A1,,
2682,1088,425,Input,33,Off1A1,,
2683,1088,750,Input,1,On1A1,,
2684,1089,090,Input,33,Off1A1,,
2685,1091,151,Exit,23,sec3,Time,
2686,1091,151,Entry,3,RandomHole,,
2687,1092,155,Exit,3,RandomHole,Time,
2688,1092,155,List,,Pseudo1a5,   10,000,
2689,1092,155,Entry,10,hole3,,
2690,1092,155,Reg,11,HoleNumber,    3,000,
2691,1092,796,Input,4,On1A4,,
2692,1092,796,Exit,10,hole3,4,
2693,1092,796,Entry,17,CorrectResp,,
2694,1092,796,Reg,3,ComptCR,   26,000,
2695,1092,796,Reg,6,Reward,   26,000,
2696,1092,796,Reg,7,CptReward,   26,000,
2697,1092,796,Reg,1,ComptOmision,    0,000,
2698,1092,800,Exit,17,CorrectResp,Time,
2699,1092,800,Entry,1,MagEntry,,
2700,1092,800,Reg,2,ComptNbessai,   81,000,
2701,1092,800,Reg,12,Accuracy,   72,222,
2702,1092,800,Reg,13,Omission,    4,938,
2703,1094,110,Input,36,Off1A4,,
2704,1095,030,Input,1,On1A1,,
2705,1095,030,Exit,1,MagEntry,1,
2706,1095,030,Entry,2,ITI2sec,,
2707,1096,015,Input,33,Off1A1,,
2708,1096,030,Exit,2,ITI2sec,Time,
2709,1096,030,List,,ITItime,   19,000,
2710,1096,030,Entry,19,sec5,,
2711,1096,030,Reg,18,stage1,   21,000,
2712,1099,810,Input,3,On1A3,,
2713,1099,810,Input,4,On1A4,,
2714,1099,810,Exit,19,sec5,3,
2715,1099,810,Entry,20,prematuresec5,,
2716,1099,810,Reg,14,premsec1,    8,000,
2717,1099,815,Exit,20,prematuresec5,Time,
2718,1099,815,Entry,4,Premature,,
2719,1099,815,Reg,5,ComptPremat,   41,000,
2720,1099,820,Exit,4,Premature,Time,
2721,1099,820,Entry,5,TimeOut,,
2722,1100,470,Input,35,Off1A3,,
2723,1100,470,Input,36,Off1A4,,
2724,1100,830,Input,2,On1A2,,
2725,1100,830,Input,3,On1A3,,
2726,1101,170,Input,34,Off1A2,,
2727,1101,170,Input,35,Off1A3,,
2728,1101,715,Input,3,On1A3,,
2729,1101,715,Input,4,On1A4,,
2730,1102,055,Input,35,Off1A3,,
2731,1102,055,Input,36,Off1A4,,
2732,1103,105,Input,1,On1A1,,
2733,1103,765,Input,33,Off1A1,,
2734,1104,425,Input,1,On1A1,,
2735,1104,765,Input,33,Off1A1,,
2736,1104,825,Exit,5,TimeOut,Time,
2737,1104,825,Entry,1,MagEntry,,
2738,1104,825,Reg,2,ComptNbessai,   82,000,
2739,1104,825,Reg,12,Accuracy,   72,222,
2740,1104,825,Reg,13,Omission,    4,878,
2741,1105,210,Input,1,On1A1,,
2742,1105,210,Exit,1,MagEntry,1,
2743,1105,210,Entry,2,ITI2sec,,
2744,1105,875,Input,33,Off1A1,,
2745,1106,210,Exit,2,ITI2sec,Time,
2746,1106,210,List,,ITItime,   23,000,
2747,1106,210,Entry,23,sec3,,
2748,1106,210,Reg,20,stage3,   21,000,
2749,1111,200,Input,3,On1A3,,
2750,1111,200,Input,4,On1A4,,
2751,1111,200,Exit,23,sec3,3,
2752,1111,200,Entry,24,prematuresec7,,
2753,1111,200,Reg,16,premsec3,   16,000,
2754,1111,210,Exit,24,prematuresec7,Time,
2755,1111,210,Entry,4,Premature,,
2756,1111,210,Reg,5,ComptPremat,   42,000,
2757,1111,215,Exit,4,Premature,Time,
2758,1111,215,Entry,5,TimeOut,,
2759,1112,185,Input,35,Off1A3,,
2760,1112,185,Input,36,Off1A4,,
2761,1115,100,Input,1,On1A1,,
2762,1115,765,Input,33,Off1A1,,
2763,1115,815,Input,1,On1A1,,
2764,1116,150,Input,33,Off1A1,,
2765,1116,220,Exit,5,TimeOut,Time,
2766,1116,220,Entry,1,MagEntry,,
2767,1116,220,Reg,2,ComptNbessai,   83,000,
2768,1116,220,Reg,12,Accuracy,   72,222,
2769,1116,220,Reg,13,Omission,    4,819,
2770,1116,480,Input,1,On1A1,,
2771,1116,480,Exit,1,MagEntry,1,
2772,1116,480,Entry,2,ITI2sec,,
2773,1116,815,Input,33,Off1A1,,
2774,1117,480,Exit,2,ITI2sec,Time,
2775,1117,480,List,,ITItime,   21,000,
2776,1117,480,Entry,21,sec2,,
2777,1117,480,Reg,19,stage2,   21,000,
2778,1123,250,Input,2,On1A2,,
2779,1123,250,Input,3,On1A3,,
2780,1123,250,Exit,21,sec2,2,
2781,1123,250,Entry,22,prematuresec6,,
2782,1123,250,Reg,15,premsec2,   13,000,
2783,1123,255,Exit,22,prematuresec6,Time,
2784,1123,255,Entry,4,Premature,,
2785,1123,255,Reg,5,ComptPremat,   43,000,
2786,1123,260,Exit,4,Premature,Time,
2787,1123,260,Entry,5,TimeOut,,
2788,1124,240,Input,34,Off1A2,,
2789,1124,240,Input,35,Off1A3,,
2790,1128,265,Exit,5,TimeOut,Time,
2791,1128,265,Entry,1,MagEntry,,
2792,1128,265,Reg,2,ComptNbessai,   84,000,
2793,1128,265,Reg,12,Accuracy,   72,222,
2794,1128,265,Reg,13,Omission,    4,762,
2795,1129,025,Input,1,On1A1,,
2796,1129,025,Exit,1,MagEntry,1,
2797,1129,025,Entry,2,ITI2sec,,
2798,1129,365,Input,33,Off1A1,,
2799,1129,670,Input,1,On1A1,,
2800,1130,010,Input,33,Off1A1,,
2801,1130,025,Exit,2,ITI2sec,Time,
2802,1130,025,List,,ITItime,   25,000,
2803,1130,025,Entry,25,sec4,,
2804,1130,025,Reg,21,stage4,   21,000,
2805,1130,440,Input,1,On1A1,,
2806,1130,775,Input,33,Off1A1,,
2807,1134,030,Exit,25,sec4,Time,
2808,1134,030,Entry,3,RandomHole,,
2809,1135,030,Exit,3,RandomHole,Time,
2810,1135,030,List,,Pseudo1a5,   10,000,
2811,1135,030,Entry,10,hole3,,
2812,1135,030,Reg,11,HoleNumber,    3,000,
2813,1135,845,Input,4,On1A4,,
2814,1135,845,Exit,10,hole3,4,
2815,1135,845,Entry,17,CorrectResp,,
2816,1135,845,Reg,3,ComptCR,   27,000,
2817,1135,845,Reg,6,Reward,   27,000,
2818,1135,845,Reg,7,CptReward,   27,000,
2819,1135,845,Reg,1,ComptOmision,    0,000,
2820,1135,850,Exit,17,CorrectResp,Time,
2821,1135,850,Entry,1,MagEntry,,
2822,1135,850,Reg,2,ComptNbessai,   85,000,
2823,1135,850,Reg,12,Accuracy,   72,973,
2824,1135,850,Reg,13,Omission,    4,706,
2825,1137,485,Input,36,Off1A4,,
2826,1138,490,Input,1,On1A1,,
2827,1138,490,Exit,1,MagEntry,1,
2828,1138,490,Entry,2,ITI2sec,,
2829,1139,155,Input,33,Off1A1,,
2830,1139,490,Exit,2,ITI2sec,Time,
2831,1139,490,List,,ITItime,   19,000,
2832,1139,490,Entry,19,sec5,,
2833,1139,490,Reg,18,stage1,   22,000,
2834,1141,725,Input,2,On1A2,,
2835,1141,725,Input,3,On1A3,,
2836,1141,725,Exit,19,sec5,2,
2837,1141,725,Entry,20,prematuresec5,,
2838,1141,725,Reg,14,premsec1,    9,000,
2839,1141,730,Exit,20,prematuresec5,Time,
2840,1141,730,Entry,4,Premature,,
2841,1141,730,Reg,5,ComptPremat,   44,000,
2842,1141,735,Exit,4,Premature,Time,
2843,1141,735,Entry,5,TimeOut,,
2844,1142,385,Input,34,Off1A2,,
2845,1142,390,Input,35,Off1A3,,
2846,1142,700,Input,2,On1A2,,
2847,1142,700,Input,3,On1A3,,
2848,1143,360,Input,34,Off1A2,,
2849,1143,360,Input,35,Off1A3,,
2850,1143,375,Input,3,On1A3,,
2851,1143,380,Input,4,On1A4,,
2852,1143,715,Input,35,Off1A3,,
2853,1143,715,Input,36,Off1A4,,
2854,1146,675,Input,1,On1A1,,
2855,1146,740,Exit,5,TimeOut,Time,
2856,1146,740,Entry,1,MagEntry,,
2857,1146,740,Reg,2,ComptNbessai,   86,000,
2858,1146,740,Reg,12,Accuracy,   72,973,
2859,1146,740,Reg,13,Omission,    4,651,
2860,1147,010,Input,33,Off1A1,,
2861,1147,685,Input,1,On1A1,,
2862,1147,685,Exit,1,MagEntry,1,
2863,1147,685,Entry,2,ITI2sec,,
2864,1148,350,Input,33,Off1A1,,
2865,1148,685,Exit,2,ITI2sec,Time,
2866,1148,685,List,,ITItime,   25,000,
2867,1148,685,Entry,25,sec4,,
2868,1148,685,Reg,21,stage4,   22,000,
2869,1149,585,Input,1,On1A1,,
2870,1150,575,Input,33,Off1A1,,
2871,1150,615,Input,1,On1A1,,
2872,1150,956,Input,33,Off1A1,,
2873,1151,075,Input,1,On1A1,,
2874,1152,065,Input,33,Off1A1,,
2875,1152,195,Input,1,On1A1,,
2876,1152,530,Input,33,Off1A1,,
2877,1152,690,Exit,25,sec4,Time,
2878,1152,690,Entry,3,RandomHole,,
2879,1153,690,Exit,3,RandomHole,Time,
2880,1153,690,List,,Pseudo1a5,    8,000,
2881,1153,690,Entry,8,hole2,,
2882,1153,690,Reg,11,HoleNumber,    2,000,
2883,1154,690,Exit,8,hole2,Time,
2884,1154,690,Entry,9,Holdhole2,,
2885,1154,720,Input,3,On1A3,,
2886,1154,720,Exit,9,Holdhole2,3,
2887,1154,720,Entry,17,CorrectResp,,
2888,1154,720,Reg,3,ComptCR,   28,000,
2889,1154,720,Reg,6,Reward,   28,000,
2890,1154,720,Reg,7,CptReward,   28,000,
2891,1154,720,Reg,1,ComptOmision,    0,000,
2892,1154,725,Exit,17,CorrectResp,Time,
2893,1154,725,Entry,1,MagEntry,,
2894,1154,725,Reg,2,ComptNbessai,   87,000,
2895,1154,725,Reg,12,Accuracy,   73,684,
2896,1154,725,Reg,13,Omission,    4,598,
2897,1156,035,Input,35,Off1A3,,
2898,1156,200,Input,3,On1A3,,
2899,1156,535,Input,35,Off1A3,,
2900,1157,465,Input,1,On1A1,,
2901,1157,465,Exit,1,MagEntry,1,
2902,1157,465,Entry,2,ITI2sec,,
2903,1158,450,Input,33,Off1A1,,
2904,1158,465,Exit,2,ITI2sec,Time,
2905,1158,465,List,,ITItime,   21,000,
2906,1158,465,Entry,21,sec2,,
2907,1158,465,Reg,19,stage2,   22,000,
2908,1161,870,Input,3,On1A3,,
2909,1161,870,Input,4,On1A4,,
2910,1161,870,Exit,21,sec2,3,
2911,1161,870,Entry,22,prematuresec6,,
2912,1161,870,Reg,15,premsec2,   14,000,
2913,1161,875,Exit,22,prematuresec6,Time,
2914,1161,875,Entry,4,Premature,,
2915,1161,875,Reg,5,ComptPremat,   45,000,
2916,1161,880,Exit,4,Premature,Time,
2917,1161,880,Entry,5,TimeOut,,
2918,1162,205,Input,35,Off1A3,,
2919,1162,205,Input,36,Off1A4,,
2920,1163,275,Input,2,On1A2,,
2921,1163,275,Input,3,On1A3,,
2922,1163,615,Input,34,Off1A2,,
2923,1163,615,Input,35,Off1A3,,
2924,1163,740,Input,4,On1A4,,
2925,1165,055,Input,36,Off1A4,,
2926,1165,105,Input,3,On1A3,,
2927,1166,740,Input,2,On1A2,,
2928,1166,745,Input,35,Off1A3,,
2929,1166,885,Exit,5,TimeOut,Time,
2930,1166,885,Entry,1,MagEntry,,
2931,1166,885,Reg,2,ComptNbessai,   88,000,
2932,1166,885,Reg,12,Accuracy,   73,684,
2933,1166,885,Reg,13,Omission,    4,545,
2934,1167,070,Input,34,Off1A2,,
2935,1167,780,Input,1,On1A1,,
2936,1167,780,Exit,1,MagEntry,1,
2937,1167,780,Entry,2,ITI2sec,,
2938,1168,115,Input,33,Off1A1,,
2939,1168,780,Exit,2,ITI2sec,Time,
2940,1168,780,List,,ITItime,   23,000,
2941,1168,780,Entry,23,sec3,,
2942,1168,780,Reg,20,stage3,   22,000,
2943,1174,480,Input,3,On1A3,,
2944,1174,480,Input,4,On1A4,,
2945,1174,480,Exit,23,sec3,3,
2946,1174,480,Entry,24,prematuresec7,,
2947,1174,480,Reg,16,premsec3,   17,000,
2948,1174,490,Exit,24,prematuresec7,Time,
2949,1174,490,Entry,4,Premature,,
2950,1174,490,Reg,5,ComptPremat,   46,000,
2951,1174,495,Exit,4,Premature,Time,
2952,1174,495,Entry,5,TimeOut,,
2953,1174,815,Input,35,Off1A3,,
2954,1174,815,Input,36,Off1A4,,
2955,1175,890,Input,2,On1A2,,
2956,1175,890,Input,3,On1A3,,
2957,1176,230,Input,34,Off1A2,,
2958,1176,230,Input,35,Off1A3,,
2959,1179,005,Input,3,On1A3,,
2960,1179,005,Input,4,On1A4,,
2961,1179,500,Exit,5,TimeOut,Time,
2962,1179,500,Entry,1,MagEntry,,
2963,1179,500,Reg,2,ComptNbessai,   89,000,
2964,1179,500,Reg,12,Accuracy,   73,684,
2965,1179,500,Reg,13,Omission,    4,494,
2966,1179,670,Input,35,Off1A3,,
2967,1179,670,Input,36,Off1A4,,
2968,1180,330,Input,1,On1A1,,
2969,1180,330,Exit,1,MagEntry,1,
2970,1180,330,Entry,2,ITI2sec,,
2971,1180,990,Input,33,Off1A1,,
2972,1181,330,Exit,2,ITI2sec,Time,
2973,1181,330,List,,ITItime,   19,000,
2974,1181,330,Entry,19,sec5,,
2975,1181,330,Reg,18,stage1,   23,000,
2976,1182,220,Input,1,On1A1,,
2977,1182,560,Input,33,Off1A1,,
2978,1182,920,Input,1,On1A1,,
2979,1183,255,Input,33,Off1A1,,
2980,1186,335,Exit,19,sec5,Time,
2981,1186,335,Entry,3,RandomHole,,
2982,1187,335,Exit,3,RandomHole,Time,
2983,1187,335,List,,Pseudo1a5,   12,000,
2984,1187,335,Entry,12,hole4,,
2985,1187,335,Reg,11,HoleNumber,    4,000,
2986,1187,825,Input,2,On1A2,,
2987,1187,825,Input,3,On1A3,,
2988,1187,825,Exit,12,hole4,3,
2989,1187,825,Entry,17,CorrectResp,,
2990,1187,825,Reg,3,ComptCR,   29,000,
2991,1187,825,Reg,6,Reward,   29,000,
2992,1187,825,Reg,7,CptReward,   29,000,
2993,1187,825,Reg,1,ComptOmision,    0,000,
2994,1187,830,Exit,17,CorrectResp,Time,
2995,1187,830,Entry,1,MagEntry,,
2996,1187,830,Reg,2,ComptNbessai,   90,000,
2997,1187,830,Reg,12,Accuracy,   74,359,
2998,1187,830,Reg,13,Omission,    4,444,
2999,1189,135,Input,34,Off1A2,,
3000,1189,135,Input,35,Off1A3,,
3001,1189,500,Input,2,On1A2,,
3002,1189,500,Input,3,On1A3,,
3003,1189,840,Input,34,Off1A2,,
3004,1189,840,Input,35,Off1A3,,
3005,1190,610,Input,1,On1A1,,
3006,1190,610,Exit,1,MagEntry,1,
3007,1190,610,Entry,2,ITI2sec,,
3008,1191,270,Input,33,Off1A1,,
3009,1191,610,Exit,2,ITI2sec,Time,
3010,1191,610,List,,ITItime,   23,000,
3011,1191,610,Entry,23,sec3,,
3012,1191,610,Reg,20,stage3,   23,000,
3013,1194,415,Input,3,On1A3,,
3014,1194,415,Exit,23,sec3,3,
3015,1194,415,Entry,24,prematuresec7,,
3016,1194,415,Reg,16,premsec3,   18,000,
3017,1194,425,Exit,24,prematuresec7,Time,
3018,1194,425,Entry,4,Premature,,
3019,1194,425,Reg,5,ComptPremat,   47,000,
3020,1194,430,Exit,4,Premature,Time,
3021,1194,430,Entry,5,TimeOut,,
3022,1194,750,Input,35,Off1A3,,
3023,1196,225,Input,3,On1A3,,
3024,1197,855,Input,4,On1A4,,
3025,1197,865,Input,35,Off1A3,,
3026,1198,185,Input,36,Off1A4,,
3027,1198,310,Input,2,On1A2,,
3028,1198,310,Input,3,On1A3,,
3029,1199,435,Exit,5,TimeOut,Time,
3030,1199,435,Entry,1,MagEntry,,
3031,1199,435,Reg,2,ComptNbessai,   91,000,
3032,1199,435,Reg,12,Accuracy,   74,359,
3033,1199,435,Reg,13,Omission,    4,396,
3034,1199,625,Input,34,Off1A2,,
3035,1199,625,Input,35,Off1A3,,
3036,1201,030,Input,1,On1A1,,
3037,1201,030,Exit,1,MagEntry,1,
3038,1201,030,Entry,2,ITI2sec,,
3039,1201,365,Input,33,Off1A1,,
3040,1201,735,Input,1,On1A1,,
3041,1202,030,Exit,2,ITI2sec,Time,
3042,1202,030,List,,ITItime,   21,000,
3043,1202,030,Entry,21,sec2,,
3044,1202,030,Reg,19,stage2,   23,000,
3045,1202,070,Input,33,Off1A1,,
3046,1202,430,Input,1,On1A1,,
3047,1203,095,Input,33,Off1A1,,
3048,1203,760,Input,1,On1A1,,
3049,1204,095,Input,33,Off1A1,,
3050,1208,035,Exit,21,sec2,Time,
3051,1208,035,Entry,3,RandomHole,,
3052,1209,035,Exit,3,RandomHole,Time,
3053,1209,035,List,,Pseudo1a5,    8,000,
3054,1209,035,Entry,8,hole2,,
3055,1209,035,Reg,11,HoleNumber,    2,000,
3056,1209,540,Input,3,On1A3,,
3057,1209,540,Exit,8,hole2,3,
3058,1209,540,Entry,17,CorrectResp,,
3059,1209,540,Reg,3,ComptCR,   30,000,
3060,1209,540,Reg,6,Reward,   30,000,
3061,1209,540,Reg,7,CptReward,   30,000,
3062,1209,540,Reg,1,ComptOmision,    0,000,
3063,1209,545,Exit,17,CorrectResp,Time,
3064,1209,545,Entry,1,MagEntry,,
3065,1209,545,Reg,2,ComptNbessai,   92,000,
3066,1209,545,Reg,12,Accuracy,   75,000,
3067,1209,545,Reg,13,Omission,    4,348,
3068,1210,530,Input,35,Off1A3,,
3069,1211,465,Input,1,On1A1,,
3070,1211,465,Exit,1,MagEntry,1,
3071,1211,465,Entry,2,ITI2sec,,
3072,1212,125,Input,33,Off1A1,,
3073,1212,465,Exit,2,ITI2sec,Time,
3074,1212,465,List,,ITItime,   25,000,
3075,1212,465,Entry,25,sec4,,
3076,1212,465,Reg,21,stage4,   23,000,
3077,1216,335,Input,2,On1A2,,
3078,1216,335,Input,3,On1A3,,
3079,1216,335,Exit,25,sec4,2,
3080,1216,335,Entry,26,prematuresec8,,
3081,1216,335,Reg,17,premsec4,    7,000,
3082,1216,340,Exit,26,prematuresec8,Time,
3083,1216,340,Entry,4,Premature,,
3084,1216,340,Reg,5,ComptPremat,   48,000,
3085,1216,345,Exit,4,Premature,Time,
3086,1216,345,Entry,5,TimeOut,,
3087,1216,675,Input,34,Off1A2,,
3088,1216,675,Input,35,Off1A3,,
3089,1217,345,Input,3,On1A3,,
3090,1217,345,Input,4,On1A4,,
3091,1218,010,Input,35,Off1A3,,
3092,1218,010,Input,36,Off1A4,,
3093,1218,015,Input,3,On1A3,,
3094,1218,015,Input,4,On1A4,,
3095,1218,670,Input,36,Off1A4,,
3096,1218,675,Input,35,Off1A3,,
3097,1221,320,Input,1,On1A1,,
3098,1221,350,Exit,5,TimeOut,Time,
3099,1221,350,Entry,1,MagEntry,,
3100,1221,350,Reg,2,ComptNbessai,   93,000,
3101,1221,350,Reg,12,Accuracy,   75,000,
3102,1221,350,Reg,13,Omission,    4,301,
3103,1221,660,Input,33,Off1A1,,
3104,1230,655,Input,4,On1A4,,
3105,1231,320,Input,36,Off1A4,,
3106,1231,365,Input,3,On1A3,,
3107,1232,355,Input,35,Off1A3,,
3108,1239,840,Input,1,On1A1,,
3109,1239,840,Exit,1,MagEntry,1,
3110,1239,840,Entry,2,ITI2sec,,
3111,1240,505,Input,33,Off1A1,,
3112,1240,840,Exit,2,ITI2sec,Time,
3113,1240,840,List,,ITItime,   21,000,
3114,1240,840,Entry,21,sec2,,
3115,1240,840,Reg,19,stage2,   24,000,
3116,1241,245,Input,1,On1A1,,
3117,1241,580,Input,33,Off1A1,,
3118,1245,265,Input,3,On1A3,,
3119,1245,265,Input,4,On1A4,,
3120,1245,265,Exit,21,sec2,3,
3121,1245,265,Entry,22,prematuresec6,,
3122,1245,265,Reg,15,premsec2,   15,000,
3123,1245,270,Exit,22,prematuresec6,Time,
3124,1245,270,Entry,4,Premature,,
3125,1245,270,Reg,5,ComptPremat,   49,000,
3126,1245,275,Exit,4,Premature,Time,
3127,1245,275,Entry,5,TimeOut,,
3128,1245,925,Input,35,Off1A3,,
3129,1245,925,Input,36,Off1A4,,
3130,1250,280,Exit,5,TimeOut,Time,
3131,1250,280,Entry,1,MagEntry,,
3132,1250,280,Reg,2,ComptNbessai,   94,000,
3133,1250,280,Reg,12,Accuracy,   75,000,
3134,1250,280,Reg,13,Omission,    4,255,
3135,1252,940,Input,3,On1A3,,
3136,1253,280,Input,35,Off1A3,,
3137,1258,195,Input,1,On1A1,,
3138,1258,195,Exit,1,MagEntry,1,
3139,1258,195,Entry,2,ITI2sec,,
3140,1258,855,Input,33,Off1A1,,
3141,1259,195,Exit,2,ITI2sec,Time,
3142,1259,195,List,,ITItime,   25,000,
3143,1259,195,Entry,25,sec4,,
3144,1259,195,Reg,21,stage4,   24,000,
3145,1259,691,Input,1,On1A1,,
3146,1260,025,Input,33,Off1A1,,
3147,1263,200,Exit,25,sec4,Time,
3148,1263,200,Entry,3,RandomHole,,
3149,1264,200,Exit,3,RandomHole,Time,
3150,1264,200,List,,Pseudo1a5,   10,000,
3151,1264,200,Entry,10,hole3,,
3152,1264,200,Reg,11,HoleNumber,    3,000,
3153,1264,685,Input,4,On1A4,,
3154,1264,685,Exit,10,hole3,4,
3155,1264,685,Entry,17,CorrectResp,,
3156,1264,685,Reg,3,ComptCR,   31,000,
3157,1264,685,Reg,6,Reward,   31,000,
3158,1264,685,Reg,7,CptReward,   31,000,
3159,1264,685,Reg,1,ComptOmision,    0,000,
3160,1264,690,Exit,17,CorrectResp,Time,
3161,1264,690,Entry,1,MagEntry,,
3162,1264,690,Reg,2,ComptNbessai,   95,000,
3163,1264,690,Reg,12,Accuracy,   75,610,
3164,1264,690,Reg,13,Omission,    4,211,
3165,1267,940,Input,3,On1A3,,
3166,1267,950,Input,36,Off1A4,,
3167,1268,275,Input,35,Off1A3,,
3168,1268,830,Input,1,On1A1,,
3169,1268,830,Exit,1,MagEntry,1,
3170,1268,830,Entry,2,ITI2sec,,
3171,1269,815,Input,33,Off1A1,,
3172,1269,830,Exit,2,ITI2sec,Time,
3173,1269,830,List,,ITItime,   23,000,
3174,1269,830,Entry,23,sec3,,
3175,1269,830,Reg,20,stage3,   24,000,
3176,1273,395,Input,3,On1A3,,
3177,1273,395,Input,4,On1A4,,
3178,1273,395,Exit,23,sec3,3,
3179,1273,395,Entry,24,prematuresec7,,
3180,1273,395,Reg,16,premsec3,   19,000,
3181,1273,405,Exit,24,prematuresec7,Time,
3182,1273,405,Entry,4,Premature,,
3183,1273,405,Reg,5,ComptPremat,   50,000,
3184,1273,410,Exit,4,Premature,Time,
3185,1273,410,Entry,5,TimeOut,,
3186,1273,735,Input,35,Off1A3,,
3187,1273,735,Input,36,Off1A4,,
3188,1273,870,Input,2,On1A2,,
3189,1273,870,Input,3,On1A3,,
3190,1274,206,Input,34,Off1A2,,
3191,1274,206,Input,35,Off1A3,,
3192,1274,455,Input,4,On1A4,,
3193,1275,440,Input,36,Off1A4,,
3194,1278,415,Exit,5,TimeOut,Time,
3195,1278,415,Entry,1,MagEntry,,
3196,1278,415,Reg,2,ComptNbessai,   96,000,
3197,1278,415,Reg,12,Accuracy,   75,610,
3198,1278,415,Reg,13,Omission,    4,167,
3199,1278,610,Input,1,On1A1,,
3200,1278,610,Exit,1,MagEntry,1,
3201,1278,610,Entry,2,ITI2sec,,
3202,1279,275,Input,33,Off1A1,,
3203,1279,430,Input,1,On1A1,,
3204,1279,610,Exit,2,ITI2sec,Time,
3205,1279,610,List,,ITItime,   19,000,
3206,1279,610,Entry,19,sec5,,
3207,1279,610,Reg,18,stage1,   24,000,
3208,1280,090,Input,33,Off1A1,,
3209,1280,935,Input,1,On1A1,,
3210,1281,270,Input,33,Off1A1,,
3211,1284,615,Exit,19,sec5,Time,
3212,1284,615,Entry,3,RandomHole,,
3213,1285,615,Exit,3,RandomHole,Time,
3214,1285,615,List,,Pseudo1a5,   14,000,
3215,1285,615,Entry,14,hole5,,
3216,1285,615,Reg,11,HoleNumber,    5,000,
3217,1285,865,Input,3,On1A3,,
3218,1285,865,Input,4,On1A4,,
3219,1285,865,Exit,14,hole5,4,
3220,1285,865,Entry,17,CorrectResp,,
3221,1285,865,Reg,3,ComptCR,   32,000,
3222,1285,865,Reg,6,Reward,   32,000,
3223,1285,865,Reg,7,CptReward,   32,000,
3224,1285,865,Reg,1,ComptOmision,    0,000,
3225,1285,870,Exit,17,CorrectResp,Time,
3226,1285,870,Entry,1,MagEntry,,
3227,1285,870,Reg,2,ComptNbessai,   97,000,
3228,1285,870,Reg,12,Accuracy,   76,190,
3229,1285,870,Reg,13,Omission,    4,124,
3230,1287,825,Input,35,Off1A3,,
3231,1287,825,Input,36,Off1A4,,
3232,1288,465,Input,1,On1A1,,
3233,1288,465,Exit,1,MagEntry,1,
3234,1288,465,Entry,2,ITI2sec,,
3235,1289,130,Input,33,Off1A1,,
3236,1289,465,Exit,2,ITI2sec,Time,
3237,1289,465,List,,ITItime,   19,000,
3238,1289,465,Entry,19,sec5,,
3239,1289,465,Reg,18,stage1,   25,000,
3240,1291,995,Input,3,On1A3,,
3241,1291,995,Input,4,On1A4,,
