,,Subject,,,293,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,2,
,,Master,,,,
,,Date,,,2023-07-20,
2620,1514,785,Exit,2,ITI2sec,Time,
2621,1514,785,List,,ITItime,   23,000,
2622,1514,785,Entry,23,sec3,,
2623,1514,785,Reg,20,stage3,   20,000,
2624,1515,640,Input,3,On1A3,,
2625,1515,640,Input,4,On1A4,,
2626,1515,640,Exit,23,sec3,3,
2627,1515,640,Entry,24,prematuresec7,,
2628,1515,640,Reg,16,premsec3,   18,000,
2629,1515,650,Exit,24,prematuresec7,Time,
2630,1515,650,Entry,4,Premature,,
2631,1515,650,Reg,5,ComptPremat,   58,000,
2632,1515,655,Exit,4,Premature,Time,
2633,1515,655,Entry,5,TimeOut,,
2634,1516,305,Input,35,Off1A3,,
2635,1516,305,Input,36,Off1A4,,
2636,1516,905,Input,2,On1A2,,
2637,1518,220,Input,34,Off1A2,,
2638,1520,660,Exit,5,TimeOut,Time,
2639,1520,660,Entry,1,MagEntry,,
2640,1520,660,Reg,2,ComptNbessai,   80,000,
2641,1520,660,Reg,12,Accuracy,   14,286,
2642,1520,660,Reg,13,Omission,    8,750,
2643,1524,305,Input,1,On1A1,,
2644,1524,305,Exit,1,MagEntry,1,
2645,1524,305,Entry,2,ITI2sec,,
2646,1524,645,Input,33,Off1A1,,
2647,1525,305,Exit,2,ITI2sec,Time,
2648,1525,305,List,,ITItime,   25,000,
2649,1525,305,Entry,25,sec4,,
2650,1525,305,Reg,21,stage4,   20,000,
2651,1525,965,Input,3,On1A3,,
2652,1525,965,Input,4,On1A4,,
2653,1525,965,Exit,25,sec4,3,
2654,1525,965,Entry,26,prematuresec8,,
2655,1525,965,Reg,17,premsec4,   13,000,
2656,1525,970,Exit,26,prematuresec8,Time,
2657,1525,970,Entry,4,Premature,,
2658,1525,970,Reg,5,ComptPremat,   59,000,
2659,1525,975,Exit,4,Premature,Time,
2660,1525,975,Entry,5,TimeOut,,
2661,1526,630,Input,35,Off1A3,,
2662,1526,630,Input,36,Off1A4,,
2663,1528,105,Input,1,On1A1,,
2664,1529,090,Input,33,Off1A1,,
2665,1530,980,Exit,5,TimeOut,Time,
2666,1530,980,Entry,1,MagEntry,,
2667,1530,980,Reg,2,ComptNbessai,   81,000,
2668,1530,980,Reg,12,Accuracy,   14,286,
2669,1530,980,Reg,13,Omission,    8,642,
2670,1532,490,Input,1,On1A1,,
2671,1532,490,Exit,1,MagEntry,1,
2672,1532,490,Entry,2,ITI2sec,,
2673,1533,480,Input,33,Off1A1,,
2674,1533,490,Exit,2,ITI2sec,Time,
2675,1533,490,List,,ITItime,   21,000,
2676,1533,490,Entry,21,sec2,,
2677,1533,490,Reg,19,stage2,   21,000,
2678,1534,295,Input,2,On1A2,,
2679,1534,295,Exit,21,sec2,2,
2680,1534,295,Entry,22,prematuresec6,,
2681,1534,295,Reg,15,premsec2,   16,000,
2682,1534,300,Exit,22,prematuresec6,Time,
2683,1534,300,Entry,4,Premature,,
2684,1534,300,Reg,5,ComptPremat,   60,000,
2685,1534,305,Exit,4,Premature,Time,
2686,1534,305,Entry,5,TimeOut,,
2687,1534,960,Input,34,Off1A2,,
2688,1535,900,Input,2,On1A2,,
2689,1536,565,Input,34,Off1A2,,
2690,1538,805,Input,1,On1A1,,
2691,1539,306,Exit,5,TimeOut,Time,
2692,1539,306,Entry,1,MagEntry,,
2693,1539,306,Reg,2,ComptNbessai,   82,000,
2694,1539,306,Reg,12,Accuracy,   14,286,
2695,1539,306,Reg,13,Omission,    8,537,
2696,1539,465,Input,33,Off1A1,,
2697,1541,165,Input,2,On1A2,,
2698,1541,165,Input,3,On1A3,,
2699,1542,145,Input,4,On1A4,,
2700,1542,155,Input,34,Off1A2,,
2701,1542,480,Input,35,Off1A3,,
2702,1542,480,Input,36,Off1A4,,
2703,1543,355,Input,1,On1A1,,
2704,1543,355,Exit,1,MagEntry,1,
2705,1543,355,Entry,2,ITI2sec,,
2706,1544,340,Input,33,Off1A1,,
2707,1544,355,Exit,2,ITI2sec,Time,
2708,1544,355,List,,ITItime,   19,000,
2709,1544,355,Entry,19,sec5,,
2710,1544,355,Reg,18,stage1,   21,000,
2711,1545,485,Input,2,On1A2,,
2712,1545,485,Exit,19,sec5,2,
2713,1545,485,Entry,20,prematuresec5,,
2714,1545,485,Reg,14,premsec1,   14,000,
2715,1545,490,Exit,20,prematuresec5,Time,
2716,1545,490,Entry,4,Premature,,
2717,1545,490,Reg,5,ComptPremat,   61,000,
2718,1545,495,Exit,4,Premature,Time,
2719,1545,495,Entry,5,TimeOut,,
2720,1546,475,Input,34,Off1A2,,
2721,1549,035,Input,2,On1A2,,
2722,1549,700,Input,34,Off1A2,,
2723,1550,500,Exit,5,TimeOut,Time,
2724,1550,500,Entry,1,MagEntry,,
2725,1550,500,Reg,2,ComptNbessai,   83,000,
2726,1550,500,Reg,12,Accuracy,   14,286,
2727,1550,500,Reg,13,Omission,    8,434,
2728,1553,115,Input,2,On1A2,,
2729,1553,455,Input,34,Off1A2,,
2730,1553,670,Input,2,On1A2,,
2731,1554,010,Input,34,Off1A2,,
2732,1555,255,Input,1,On1A1,,
2733,1555,255,Exit,1,MagEntry,1,
2734,1555,255,Entry,2,ITI2sec,,
2735,1555,590,Input,33,Off1A1,,
2736,1556,255,Exit,2,ITI2sec,Time,
2737,1556,255,List,,ITItime,   23,000,
2738,1556,255,Entry,23,sec3,,
2739,1556,255,Reg,20,stage3,   21,000,
2740,1560,426,Input,3,On1A3,,
2741,1560,426,Input,4,On1A4,,
2742,1560,426,Exit,23,sec3,3,
2743,1560,426,Entry,24,prematuresec7,,
2744,1560,426,Reg,16,premsec3,   19,000,
2745,1560,435,Exit,24,prematuresec7,Time,
2746,1560,435,Entry,4,Premature,,
2747,1560,435,Reg,5,ComptPremat,   62,000,
2748,1560,440,Exit,4,Premature,Time,
2749,1560,440,Entry,5,TimeOut,,
2750,1560,765,Input,35,Off1A3,,
2751,1560,765,Input,36,Off1A4,,
2752,1565,445,Exit,5,TimeOut,Time,
2753,1565,445,Entry,1,MagEntry,,
2754,1565,445,Reg,2,ComptNbessai,   84,000,
2755,1565,445,Reg,12,Accuracy,   14,286,
2756,1565,445,Reg,13,Omission,    8,333,
2757,1581,611,Input,1,On1A1,,
2758,1581,611,Exit,1,MagEntry,1,
2759,1581,611,Entry,2,ITI2sec,,
2760,1581,950,Input,33,Off1A1,,
2761,1582,611,Exit,2,ITI2sec,Time,
2762,1582,611,List,,ITItime,   25,000,
2763,1582,611,Entry,25,sec4,,
2764,1582,611,Reg,21,stage4,   21,000,
2765,1586,005,Input,3,On1A3,,
2766,1586,005,Input,4,On1A4,,
2767,1586,005,Exit,25,sec4,3,
2768,1586,005,Entry,26,prematuresec8,,
2769,1586,005,Reg,17,premsec4,   14,000,
2770,1586,010,Exit,26,prematuresec8,Time,
2771,1586,010,Entry,4,Premature,,
2772,1586,010,Reg,5,ComptPremat,   63,000,
2773,1586,015,Exit,4,Premature,Time,
2774,1586,015,Entry,5,TimeOut,,
2775,1586,345,Input,35,Off1A3,,
2776,1586,345,Input,36,Off1A4,,
2777,1588,375,Input,2,On1A2,,
2778,1588,710,Input,34,Off1A2,,
2779,1591,016,Exit,5,TimeOut,Time,
2780,1591,016,Entry,1,MagEntry,,
2781,1591,016,Reg,2,ComptNbessai,   85,000,
2782,1591,016,Reg,12,Accuracy,   14,286,
2783,1591,016,Reg,13,Omission,    8,235,
2784,1592,445,Input,2,On1A2,,
2785,1592,785,Input,34,Off1A2,,
2786,1594,200,Input,1,On1A1,,
2787,1594,200,Exit,1,MagEntry,1,
2788,1594,200,Entry,2,ITI2sec,,
2789,1595,200,Exit,2,ITI2sec,Time,
2790,1595,200,List,,ITItime,   25,000,
2791,1595,200,Entry,25,sec4,,
2792,1595,200,Reg,21,stage4,   22,000,
2793,1595,840,Input,33,Off1A1,,
2794,1599,205,Exit,25,sec4,Time,
2795,1599,205,Entry,3,RandomHole,,
2796,1600,205,Exit,3,RandomHole,Time,
2797,1600,205,List,,Pseudo1a5,   14,000,
2798,1600,205,Entry,14,hole5,,
2799,1600,205,Reg,11,HoleNumber,    5,000,
2800,1601,205,Exit,14,hole5,Time,
2801,1601,205,Entry,15,Holdhole5,,
2802,1601,380,Input,3,On1A3,,
2803,1601,380,Input,4,On1A4,,
2804,1601,380,Exit,15,Holdhole5,4,
2805,1601,380,Entry,17,CorrectResp,,
2806,1601,380,Reg,3,ComptCR,    3,000,
2807,1601,380,Reg,6,Reward,    3,000,
2808,1601,380,Reg,7,CptReward,    3,000,
2809,1601,380,Reg,1,ComptOmision,    0,000,
2810,1601,385,Exit,17,CorrectResp,Time,
2811,1601,385,Entry,1,MagEntry,,
2812,1601,385,Reg,2,ComptNbessai,   86,000,
2813,1601,385,Reg,12,Accuracy,   20,000,
2814,1601,385,Reg,13,Omission,    8,140,
2815,1602,040,Input,35,Off1A3,,
2816,1602,040,Input,36,Off1A4,,
2817,1602,530,Input,1,On1A1,,
2818,1602,530,Exit,1,MagEntry,1,
2819,1602,530,Entry,2,ITI2sec,,
2820,1603,520,Input,33,Off1A1,,
2821,1603,530,Exit,2,ITI2sec,Time,
2822,1603,530,List,,ITItime,   21,000,
2823,1603,530,Entry,21,sec2,,
2824,1603,530,Reg,19,stage2,   22,000,
2825,1605,135,Input,2,On1A2,,
2826,1605,135,Exit,21,sec2,2,
2827,1605,135,Entry,22,prematuresec6,,
2828,1605,135,Reg,15,premsec2,   17,000,
2829,1605,140,Exit,22,prematuresec6,Time,
2830,1605,140,Entry,4,Premature,,
2831,1605,140,Reg,5,ComptPremat,   64,000,
2832,1605,145,Exit,4,Premature,Time,
2833,1605,145,Entry,5,TimeOut,,
2834,1606,125,Input,34,Off1A2,,
2835,1607,180,Input,1,On1A1,,
2836,1607,520,Input,33,Off1A1,,
2837,1610,150,Exit,5,TimeOut,Time,
2838,1610,150,Entry,1,MagEntry,,
2839,1610,150,Reg,2,ComptNbessai,   87,000,
2840,1610,150,Reg,12,Accuracy,   20,000,
2841,1610,150,Reg,13,Omission,    8,046,
2842,1610,885,Input,3,On1A3,,
2843,1610,885,Input,4,On1A4,,
2844,1611,225,Input,35,Off1A3,,
2845,1611,225,Input,36,Off1A4,,
2846,1611,910,Input,1,On1A1,,
2847,1611,910,Exit,1,MagEntry,1,
2848,1611,910,Entry,2,ITI2sec,,
2849,1612,575,Input,33,Off1A1,,
2850,1612,910,Exit,2,ITI2sec,Time,
2851,1612,910,List,,ITItime,   23,000,
2852,1612,910,Entry,23,sec3,,
2853,1612,910,Reg,20,stage3,   22,000,
2854,1614,380,Input,2,On1A2,,
2855,1614,380,Exit,23,sec3,2,
2856,1614,380,Entry,24,prematuresec7,,
2857,1614,380,Reg,16,premsec3,   20,000,
2858,1614,390,Exit,24,prematuresec7,Time,
2859,1614,390,Entry,4,Premature,,
2860,1614,390,Reg,5,ComptPremat,   65,000,
2861,1614,395,Exit,4,Premature,Time,
2862,1614,395,Entry,5,TimeOut,,
2863,1615,040,Input,34,Off1A2,,
2864,1619,400,Exit,5,TimeOut,Time,
2865,1619,400,Entry,1,MagEntry,,
2866,1619,400,Reg,2,ComptNbessai,   88,000,
2867,1619,400,Reg,12,Accuracy,   20,000,
2868,1619,400,Reg,13,Omission,    7,955,
2869,1622,985,Input,2,On1A2,,
2870,1622,985,Input,3,On1A3,,
2871,1623,315,Input,4,On1A4,,
2872,1623,325,Input,34,Off1A2,,
2873,1623,975,Input,35,Off1A3,,
2874,1623,975,Input,36,Off1A4,,
2875,1626,865,Input,2,On1A2,,
2876,1627,205,Input,34,Off1A2,,
2877,1631,515,Input,1,On1A1,,
2878,1631,515,Exit,1,MagEntry,1,
2879,1631,515,Entry,2,ITI2sec,,
2880,1631,855,Input,33,Off1A1,,
2881,1632,515,Exit,2,ITI2sec,Time,
2882,1632,515,List,,ITItime,   19,000,
2883,1632,515,Entry,19,sec5,,
2884,1632,515,Reg,18,stage1,   22,000,
2885,1633,975,Input,2,On1A2,,
2886,1633,975,Exit,19,sec5,2,
2887,1633,975,Entry,20,prematuresec5,,
2888,1633,975,Reg,14,premsec1,   15,000,
2889,1633,980,Exit,20,prematuresec5,Time,
2890,1633,980,Entry,4,Premature,,
2891,1633,980,Reg,5,ComptPremat,   66,000,
2892,1633,985,Exit,4,Premature,Time,
2893,1633,985,Entry,5,TimeOut,,
2894,1634,315,Input,34,Off1A2,,
2895,1635,495,Input,2,On1A2,,
2896,1636,160,Input,34,Off1A2,,
2897,1638,990,Exit,5,TimeOut,Time,
2898,1638,990,Entry,1,MagEntry,,
2899,1638,990,Reg,2,ComptNbessai,   89,000,
2900,1638,990,Reg,12,Accuracy,   20,000,
2901,1638,990,Reg,13,Omission,    7,865,
2902,1643,890,Input,3,On1A3,,
2903,1643,890,Input,4,On1A4,,
2904,1644,225,Input,35,Off1A3,,
2905,1644,225,Input,36,Off1A4,,
2906,1644,290,Input,2,On1A2,,
2907,1644,290,Input,3,On1A3,,
2908,1644,950,Input,34,Off1A2,,
2909,1644,950,Input,35,Off1A3,,
2910,1646,330,Input,1,On1A1,,
2911,1646,330,Exit,1,MagEntry,1,
2912,1646,330,Entry,2,ITI2sec,,
2913,1647,320,Input,33,Off1A1,,
2914,1647,330,Exit,2,ITI2sec,Time,
2915,1647,330,List,,ITItime,   19,000,
2916,1647,330,Entry,19,sec5,,
2917,1647,330,Reg,18,stage1,   23,000,
2918,1648,720,Input,2,On1A2,,
2919,1648,720,Exit,19,sec5,2,
2920,1648,720,Entry,20,prematuresec5,,
2921,1648,720,Reg,14,premsec1,   16,000,
2922,1648,725,Exit,20,prematuresec5,Time,
2923,1648,725,Entry,4,Premature,,
2924,1648,725,Reg,5,ComptPremat,   67,000,
2925,1648,730,Exit,4,Premature,Time,
2926,1648,730,Entry,5,TimeOut,,
2927,1649,055,Input,34,Off1A2,,
2928,1653,735,Exit,5,TimeOut,Time,
2929,1653,735,Entry,1,MagEntry,,
2930,1653,735,Reg,2,ComptNbessai,   90,000,
2931,1653,735,Reg,12,Accuracy,   20,000,
2932,1653,735,Reg,13,Omission,    7,778,
2933,1659,155,Input,2,On1A2,,
2934,1659,155,Input,3,On1A3,,
2935,1659,485,Input,4,On1A4,,
2936,1659,495,Input,34,Off1A2,,
2937,1659,495,Input,35,Off1A3,,
2938,1659,820,Input,36,Off1A4,,
2939,1660,045,Input,3,On1A3,,
2940,1660,045,Input,4,On1A4,,
2941,1660,380,Input,35,Off1A3,,
2942,1660,380,Input,36,Off1A4,,
2943,1661,220,Input,1,On1A1,,
2944,1661,220,Exit,1,MagEntry,1,
2945,1661,220,Entry,2,ITI2sec,,
2946,1661,880,Input,33,Off1A1,,
2947,1662,220,Exit,2,ITI2sec,Time,
2948,1662,220,List,,ITItime,   21,000,
2949,1662,220,Entry,21,sec2,,
2950,1662,220,Reg,19,stage2,   23,000,
2951,1663,375,Input,2,On1A2,,
2952,1663,375,Exit,21,sec2,2,
2953,1663,375,Entry,22,prematuresec6,,
2954,1663,375,Reg,15,premsec2,   18,000,
2955,1663,380,Exit,22,prematuresec6,Time,
2956,1663,380,Entry,4,Premature,,
2957,1663,380,Reg,5,ComptPremat,   68,000,
2958,1663,385,Exit,4,Premature,Time,
2959,1663,385,Entry,5,TimeOut,,
2960,1663,710,Input,34,Off1A2,,
2961,1664,265,Input,2,On1A2,,
2962,1664,930,Input,34,Off1A2,,
2963,1666,180,Input,2,On1A2,,
2964,1666,515,Input,34,Off1A2,,
2965,1668,390,Exit,5,TimeOut,Time,
2966,1668,390,Entry,1,MagEntry,,
2967,1668,390,Reg,2,ComptNbessai,   91,000,
2968,1668,390,Reg,12,Accuracy,   20,000,
2969,1668,390,Reg,13,Omission,    7,692,
2970,1673,155,Input,1,On1A1,,
2971,1673,155,Exit,1,MagEntry,1,
2972,1673,155,Entry,2,ITI2sec,,
2973,1673,490,Input,33,Off1A1,,
2974,1674,155,Exit,2,ITI2sec,Time,
2975,1674,155,List,,ITItime,   23,000,
2976,1674,155,Entry,23,sec3,,
2977,1674,155,Reg,20,stage3,   23,000,
2978,1674,535,Input,3,On1A3,,
2979,1674,535,Input,4,On1A4,,
2980,1674,535,Exit,23,sec3,3,
2981,1674,535,Entry,24,prematuresec7,,
2982,1674,535,Reg,16,premsec3,   21,000,
2983,1674,545,Exit,24,prematuresec7,Time,
2984,1674,545,Entry,4,Premature,,
2985,1674,545,Reg,5,ComptPremat,   69,000,
2986,1674,550,Exit,4,Premature,Time,
2987,1674,550,Entry,5,TimeOut,,
2988,1674,870,Input,35,Off1A3,,
2989,1674,870,Input,36,Off1A4,,
2990,1675,045,Input,3,On1A3,,
2991,1675,045,Input,4,On1A4,,
2992,1675,380,Input,35,Off1A3,,
2993,1675,380,Input,36,Off1A4,,
2994,1679,555,Exit,5,TimeOut,Time,
2995,1679,555,Entry,1,MagEntry,,
2996,1679,555,Reg,2,ComptNbessai,   92,000,
2997,1679,555,Reg,12,Accuracy,   20,000,
2998,1679,555,Reg,13,Omission,    7,609,
2999,1682,045,Input,1,On1A1,,
3000,1682,045,Exit,1,MagEntry,1,
3001,1682,045,Entry,2,ITI2sec,,
3002,1683,045,Exit,2,ITI2sec,Time,
3003,1683,045,List,,ITItime,   25,000,
3004,1683,045,Entry,25,sec4,,
3005,1683,045,Reg,21,stage4,   23,000,
3006,1684,335,Input,33,Off1A1,,
3007,1685,035,Input,2,On1A2,,
3008,1685,035,Exit,25,sec4,2,
3009,1685,035,Entry,26,prematuresec8,,
3010,1685,035,Reg,17,premsec4,   15,000,
3011,1685,040,Exit,26,prematuresec8,Time,
3012,1685,040,Entry,4,Premature,,
3013,1685,040,Reg,5,ComptPremat,   70,000,
3014,1685,045,Exit,4,Premature,Time,
3015,1685,045,Entry,5,TimeOut,,
3016,1686,020,Input,34,Off1A2,,
3017,1687,805,Input,3,On1A3,,
3018,1688,140,Input,35,Off1A3,,
3019,1690,050,Exit,5,TimeOut,Time,
3020,1690,050,Entry,1,MagEntry,,
3021,1690,050,Reg,2,ComptNbessai,   93,000,
3022,1690,050,Reg,12,Accuracy,   20,000,
3023,1690,050,Reg,13,Omission,    7,527,
3024,1690,420,Input,1,On1A1,,
3025,1690,420,Exit,1,MagEntry,1,
3026,1690,420,Entry,2,ITI2sec,,
3027,1690,760,Input,33,Off1A1,,
3028,1691,420,Exit,2,ITI2sec,Time,
3029,1691,420,List,,ITItime,   25,000,
3030,1691,420,Entry,25,sec4,,
3031,1691,420,Reg,21,stage4,   24,000,
3032,1695,120,Input,3,On1A3,,
3033,1695,120,Input,4,On1A4,,
3034,1695,120,Exit,25,sec4,3,
3035,1695,120,Entry,26,prematuresec8,,
3036,1695,120,Reg,17,premsec4,   16,000,
3037,1695,125,Exit,26,prematuresec8,Time,
3038,1695,125,Entry,4,Premature,,
3039,1695,125,Reg,5,ComptPremat,   71,000,
3040,1695,130,Exit,4,Premature,Time,
3041,1695,130,Entry,5,TimeOut,,
3042,1695,460,Input,35,Off1A3,,
3043,1695,460,Input,36,Off1A4,,
3044,1696,355,Input,1,On1A1,,
3045,1697,020,Input,33,Off1A1,,
3046,1697,660,Input,2,On1A2,,
3047,1698,650,Input,34,Off1A2,,
3048,1698,790,Input,2,On1A2,,
3049,1699,125,Input,34,Off1A2,,
3050,1700,135,Exit,5,TimeOut,Time,
3051,1700,135,Entry,1,MagEntry,,
3052,1700,135,Reg,2,ComptNbessai,   94,000,
3053,1700,135,Reg,12,Accuracy,   20,000,
3054,1700,135,Reg,13,Omission,    7,447,
3055,1700,810,Input,2,On1A2,,
3056,1701,150,Input,34,Off1A2,,
3057,1701,960,Input,3,On1A3,,
3058,1702,300,Input,35,Off1A3,,
3059,1703,490,Input,1,On1A1,,
3060,1703,490,Exit,1,MagEntry,1,
3061,1703,490,Entry,2,ITI2sec,,
3062,1703,830,Input,33,Off1A1,,
3063,1704,490,Exit,2,ITI2sec,Time,
3064,1704,490,List,,ITItime,   19,000,
3065,1704,490,Entry,19,sec5,,
3066,1704,490,Reg,18,stage1,   24,000,
3067,1706,685,Input,1,On1A1,,
3068,1707,675,Input,33,Off1A1,,
3069,1708,420,Input,2,On1A2,,
3070,1708,420,Exit,19,sec5,2,
3071,1708,420,Entry,20,prematuresec5,,
3072,1708,420,Reg,14,premsec1,   17,000,
3073,1708,425,Exit,20,prematuresec5,Time,
3074,1708,425,Entry,4,Premature,,
3075,1708,425,Reg,5,ComptPremat,   72,000,
3076,1708,430,Exit,4,Premature,Time,
3077,1708,430,Entry,5,TimeOut,,
3078,1708,760,Input,34,Off1A2,,
3079,1709,275,Input,2,On1A2,,
3080,1709,616,Input,34,Off1A2,,
3081,1709,845,Input,3,On1A3,,
3082,1710,180,Input,35,Off1A3,,
3083,1710,280,Input,2,On1A2,,
3084,1710,610,Input,3,On1A3,,
3085,1710,620,Input,34,Off1A2,,
3086,1710,945,Input,35,Off1A3,,
3087,1713,435,Exit,5,TimeOut,Time,
3088,1713,435,Entry,1,MagEntry,,
3089,1713,435,Reg,2,ComptNbessai,   95,000,
3090,1713,435,Reg,12,Accuracy,   20,000,
3091,1713,435,Reg,13,Omission,    7,368,
3092,1714,255,Input,1,On1A1,,
3093,1714,255,Exit,1,MagEntry,1,
3094,1714,255,Entry,2,ITI2sec,,
3095,1714,590,Input,33,Off1A1,,
3096,1715,255,Exit,2,ITI2sec,Time,
3097,1715,255,List,,ITItime,   23,000,
3098,1715,255,Entry,23,sec3,,
3099,1715,255,Reg,20,stage3,   24,000,
3100,1722,260,Exit,23,sec3,Time,
3101,1722,260,Entry,3,RandomHole,,
3102,1723,260,Exit,3,RandomHole,Time,
3103,1723,260,List,,Pseudo1a5,   12,000,
3104,1723,260,Entry,12,hole4,,
3105,1723,260,Reg,11,HoleNumber,    4,000,
3106,1724,260,Exit,12,hole4,Time,
3107,1724,260,Entry,13,Holdhole4,,
3108,1724,920,Input,2,On1A2,,
3109,1724,920,Exit,13,Holdhole4,2,
3110,1724,920,Entry,18,IncorrectResp,,
3111,1724,920,Reg,4,ComptIncR,   13,000,
3112,1724,920,Reg,1,ComptOmision,    0,000,
3113,1724,930,Exit,18,IncorrectResp,Time,
3114,1724,930,Entry,5,TimeOut,,
3115,1725,255,Input,34,Off1A2,,
3116,1725,366,Input,3,On1A3,,
3117,1726,025,Input,35,Off1A3,,
3118,1729,935,Exit,5,TimeOut,Time,
3119,1729,935,Entry,1,MagEntry,,
3120,1729,935,Reg,2,ComptNbessai,   96,000,
3121,1729,935,Reg,12,Accuracy,   18,750,
3122,1729,935,Reg,13,Omission,    7,292,
3123,1733,325,Input,3,On1A3,,
3124,1733,325,Input,4,On1A4,,
3125,1733,990,Input,35,Off1A3,,
3126,1733,990,Input,36,Off1A4,,
3127,1735,060,Input,2,On1A2,,
3128,1735,400,Input,34,Off1A2,,
3129,1765,095,Input,1,On1A1,,
3130,1765,095,Exit,1,MagEntry,1,
3131,1765,095,Entry,2,ITI2sec,,
3132,1766,085,Input,33,Off1A1,,
3133,1766,095,Exit,2,ITI2sec,Time,
3134,1766,095,List,,ITItime,   21,000,
3135,1766,095,Entry,21,sec2,,
3136,1766,095,Reg,19,stage2,   24,000,
3137,1772,100,Exit,21,sec2,Time,
3138,1772,100,Entry,3,RandomHole,,
3139,1773,100,Exit,3,RandomHole,Time,
3140,1773,100,List,,Pseudo1a5,    8,000,
3141,1773,100,Entry,8,hole2,,
3142,1773,100,Reg,11,HoleNumber,    2,000,
3143,1774,100,Exit,8,hole2,Time,
3144,1774,100,Entry,9,Holdhole2,,
3145,1775,100,Exit,9,Holdhole2,Time,
3146,1775,100,Entry,16,Omission,,
3147,1775,100,Reg,1,ComptOmision,    1,000,
3148,1775,100,Reg,8,Omision,    8,000,
3149,1775,110,Exit,16,Omission,Time,
3150,1775,110,Entry,5,TimeOut,,
3151,1776,810,Input,3,On1A3,,
3152,1778,125,Input,35,Off1A3,,
3153,1780,115,Exit,5,TimeOut,Time,
3154,1780,115,Entry,1,MagEntry,,
3155,1780,115,Reg,2,ComptNbessai,   97,000,
3156,1780,115,Reg,12,Accuracy,   18,750,
3157,1780,115,Reg,13,Omission,    8,247,
3158,1781,955,Input,2,On1A2,,
3159,1782,290,Input,34,Off1A2,,
3160,1782,940,Input,1,On1A1,,
3161,1782,940,Exit,1,MagEntry,1,
3162,1782,940,Entry,2,ITI2sec,,
3163,1783,605,Input,33,Off1A1,,
3164,1783,940,Exit,2,ITI2sec,Time,
3165,1783,940,List,,ITItime,   19,000,
3166,1783,940,Entry,19,sec5,,
3167,1783,940,Reg,18,stage1,   25,000,
3168,1788,945,Exit,19,sec5,Time,
3169,1788,945,Entry,3,RandomHole,,
3170,1789,945,Exit,3,RandomHole,Time,
3171,1789,945,List,,Pseudo1a5,    6,000,
3172,1789,945,Entry,6,hole1,,
3173,1789,945,Reg,11,HoleNumber,    1,000,
3174,1790,945,Exit,6,hole1,Time,
3175,1790,945,Entry,7,Holdhole1,,
3176,1791,945,Exit,7,Holdhole1,Time,
3177,1791,945,Entry,16,Omission,,
3178,1791,945,Reg,1,ComptOmision,    2,000,
3179,1791,945,Reg,8,Omision,    9,000,
3180,1791,955,Exit,16,Omission,Time,
3181,1791,955,Entry,5,TimeOut,,
3182,1796,960,Exit,5,TimeOut,Time,
3183,1796,960,Entry,1,MagEntry,,
3184,1796,960,Reg,2,ComptNbessai,   98,000,
3185,1796,960,Reg,12,Accuracy,   18,750,
3186,1796,960,Reg,13,Omission,    9,184,
3187,1799,025,Input,1,On1A1,,
3188,1799,025,Exit,1,MagEntry,1,
3189,1799,025,Entry,2,ITI2sec,,
3190,1800,015,Input,33,Off1A1,,
3191,1800,025,Exit,2,ITI2sec,Time,
3192,1800,025,List,,ITItime,   25,000,
3193,1800,025,Entry,25,sec4,,
3194,1800,025,Reg,21,stage4,   25,000,
3195,1802,055,Input,1,On1A1,,
3196,1802,395,Input,33,Off1A1,,
3197,1802,625,Input,1,On1A1,,
3198,1802,965,Input,33,Off1A1,,
3199,1804,030,Exit,25,sec4,Time,
3200,1804,030,Entry,3,RandomHole,,
3201,1804,820,Input,1,On1A1,,
3202,1805,030,Exit,3,RandomHole,Time,
3203,1805,030,List,,Pseudo1a5,    8,000,
3204,1805,030,Entry,8,hole2,,
3205,1805,030,Reg,11,HoleNumber,    2,000,
3206,1805,480,Input,33,Off1A1,,
3207,1806,030,Exit,8,hole2,Time,
3208,1806,030,Entry,9,Holdhole2,,
3209,1806,155,Input,2,On1A2,,
3210,1806,155,Input,3,On1A3,,
3211,1806,155,Exit,9,Holdhole2,3,
3212,1806,155,Entry,18,IncorrectResp,,
3213,1806,155,Reg,4,ComptIncR,   14,000,
3214,1806,155,Reg,1,ComptOmision,    0,000,
3215,1806,165,Exit,18,IncorrectResp,Time,
3216,1806,165,Entry,5,TimeOut,,
3217,1806,490,Input,34,Off1A2,,
3218,1806,490,Input,35,Off1A3,,
3219,1806,580,Input,4,On1A4,,
3220,1806,915,Input,36,Off1A4,,
3221,1807,065,Input,3,On1A3,,
3222,1807,065,Input,4,On1A4,,
3223,1807,405,Input,35,Off1A3,,
3224,1807,405,Input,36,Off1A4,,
3225,1810,010,Input,1,On1A1,,
3226,1811,170,Exit,5,TimeOut,Time,
3227,1811,170,Entry,1,MagEntry,,
3228,1811,170,Reg,2,ComptNbessai,   99,000,
3229,1811,170,Reg,12,Accuracy,   17,647,
3230,1811,170,Reg,13,Omission,    9,091,
3231,1812,625,Input,33,Off1A1,,
3232,1812,910,Input,1,On1A1,,
3233,1812,910,Exit,1,MagEntry,1,
3234,1812,910,Entry,2,ITI2sec,,
3235,1813,575,Input,33,Off1A1,,
3236,1813,910,Exit,2,ITI2sec,Time,
3237,1813,910,List,,ITItime,   21,000,
